AGS,Name,GueltigAb,GueltigBis,Einwohner
00,Bundesgebiet,2020-01-01,2020-10-09,83122535
00,Bundesgebiet,2020-10-10,2021-08-25,83166711
00,Bundesgebiet,2021-08-26,2021-08-26,83148406
00,Bundesgebiet,2021-08-27,2222-12-31,83155031
01,Schleswig-Holstein,2020-01-01,2020-10-07,2896712
01,Schleswig-Holstein,2020-10-08,2021-08-25,2903773
01,Schleswig-Holstein,2021-08-26,2222-12-31,2910875
01001,SK Flensburg,2020-01-01,2020-10-07,89504
01001,SK Flensburg,2020-10-08,2021-08-26,90164
01001,SK Flensburg,2021-08-27,2222-12-31,89934
01002,SK Kiel,2020-01-01,2020-10-07,247548
01002,SK Kiel,2020-10-08,2021-08-26,246794
01002,SK Kiel,2021-08-27,2222-12-31,246601
01003,SK Lübeck,2020-01-01,2020-10-07,217198
01003,SK Lübeck,2020-10-08,2021-08-26,216530
01003,SK Lübeck,2021-08-27,2222-12-31,215846
01004,SK Neumünster,2020-01-01,2020-10-07,79487
01004,SK Neumünster,2020-10-08,2021-08-26,80196
01004,SK Neumünster,2021-08-27,2222-12-31,79905
01051,LK Dithmarschen,2020-01-01,2020-10-07,133210
01051,LK Dithmarschen,2020-10-08,2021-08-26,133193
01051,LK Dithmarschen,2021-08-27,2222-12-31,133251
01053,LK Herzogtum Lauenburg,2020-01-01,2020-10-07,197264
01053,LK Herzogtum Lauenburg,2020-10-08,2021-08-26,198019
01053,LK Herzogtum Lauenburg,2021-08-27,2222-12-31,199152
01054,LK Nordfriesland,2020-01-01,2020-10-07,165507
01054,LK Nordfriesland,2020-10-08,2021-08-26,165951
01054,LK Nordfriesland,2021-08-27,2222-12-31,167147
01055,LK Ostholstein,2020-01-01,2020-10-07,200581
01055,LK Ostholstein,2020-10-08,2021-08-26,200539
01055,LK Ostholstein,2021-08-27,2222-12-31,201487
01056,LK Pinneberg,2020-01-01,2020-10-07,314391
01056,LK Pinneberg,2020-10-08,2021-08-26,316103
01056,LK Pinneberg,2021-08-27,2222-12-31,317085
01057,LK Plön,2020-01-01,2020-10-07,128647
01057,LK Plön,2020-10-08,2021-08-26,128686
01057,LK Plön,2021-08-27,2222-12-31,129353
01058,LK Rendsburg-Eckernförde,2020-01-01,2020-10-07,272775
01058,LK Rendsburg-Eckernförde,2020-10-08,2021-08-26,274098
01058,LK Rendsburg-Eckernförde,2021-08-27,2222-12-31,274765
01059,LK Schleswig-Flensburg,2020-01-01,2020-10-07,200025
01059,LK Schleswig-Flensburg,2020-10-08,2021-08-26,201156
01059,LK Schleswig-Flensburg,2021-08-27,2222-12-31,202647
01060,LK Segeberg,2020-01-01,2020-10-07,276032
01060,LK Segeberg,2020-10-08,2021-08-26,277175
01060,LK Segeberg,2021-08-27,2222-12-31,278007
01061,LK Steinburg,2020-01-01,2020-10-07,131347
01061,LK Steinburg,2020-10-08,2021-08-26,131013
01061,LK Steinburg,2021-08-27,2222-12-31,130706
01062,LK Stormarn,2020-01-01,2020-10-07,243196
01062,LK Stormarn,2020-10-08,2021-08-26,244156
01062,LK Stormarn,2021-08-27,2222-12-31,244989
02,Hamburg,2020-01-01,2020-10-07,1841179
02,Hamburg,2020-10-08,2021-08-25,1847253
02,Hamburg,2021-08-26,2222-12-31,1852478
02000,SK Hamburg,2020-01-01,2020-10-07,1841179
02000,SK Hamburg,2020-10-08,2021-08-26,1847253
02000,SK Hamburg,2021-08-27,2222-12-31,1852478
03,Niedersachsen,2020-01-01,2020-10-07,7982448
03,Niedersachsen,2020-10-08,2021-08-25,7993608
03,Niedersachsen,2021-08-26,2222-12-31,8003421
03101,SK Braunschweig,2020-01-01,2020-10-07,248292
03101,SK Braunschweig,2020-10-08,2021-08-26,249406
03101,SK Braunschweig,2021-08-27,2222-12-31,248561
03102,SK Salzgitter,2020-01-01,2020-10-07,104948
03102,SK Salzgitter,2020-10-08,2021-08-26,104291
03102,SK Salzgitter,2021-08-27,2222-12-31,103866
03103,SK Wolfsburg,2020-01-01,2020-10-07,124151
03103,SK Wolfsburg,2020-10-08,2021-08-26,124371
03103,SK Wolfsburg,2021-08-27,2222-12-31,123840
03151,LK Gifhorn,2020-01-01,2020-10-07,175920
03151,LK Gifhorn,2020-10-08,2021-08-26,176523
03151,LK Gifhorn,2021-08-27,2222-12-31,177227
03153,LK Goslar,2020-01-01,2020-10-07,137014
03153,LK Goslar,2020-10-08,2021-08-26,136292
03153,LK Goslar,2021-08-27,2222-12-31,134688
03154,LK Helmstedt,2020-01-01,2020-10-07,91307
03154,LK Helmstedt,2020-10-08,2021-08-26,91297
03154,LK Helmstedt,2021-08-27,2222-12-31,91518
03155,LK Northeim,2020-01-01,2020-10-07,132765
03155,LK Northeim,2020-10-08,2021-08-26,132285
03155,LK Northeim,2021-08-27,2222-12-31,131772
03157,LK Peine,2020-01-01,2020-10-07,133965
03157,LK Peine,2020-10-08,2021-08-26,134801
03157,LK Peine,2021-08-27,2222-12-31,135844
03158,LK Wolfenbüttel,2020-01-01,2020-10-07,119960
03158,LK Wolfenbüttel,2020-10-08,2021-08-26,119622
03158,LK Wolfenbüttel,2021-08-27,2222-12-31,119361
03159,LK Göttingen,2020-01-01,2020-10-07,328074
03159,LK Göttingen,2020-10-08,2021-08-26,326041
03159,LK Göttingen,2021-08-27,2222-12-31,323900
03241,Region Hannover,2020-01-01,2020-10-07,1157624
03241,Region Hannover,2020-10-08,2021-08-26,1157115
03241,Region Hannover,2021-08-27,2222-12-31,1155330
03251,LK Diepholz,2020-01-01,2020-10-07,216886
03251,LK Diepholz,2020-10-08,2021-08-26,217089
03251,LK Diepholz,2021-08-27,2222-12-31,218072
03252,LK Hameln-Pyrmont,2020-01-01,2020-10-07,148559
03252,LK Hameln-Pyrmont,2020-10-08,2021-08-26,148549
03252,LK Hameln-Pyrmont,2021-08-27,2222-12-31,148580
03254,LK Hildesheim,2020-01-01,2020-10-07,276594
03254,LK Hildesheim,2020-10-08,2021-08-26,275817
03254,LK Hildesheim,2021-08-27,2222-12-31,275464
03255,LK Holzminden,2020-01-01,2020-10-07,70975
03255,LK Holzminden,2020-10-08,2021-08-26,70458
03255,LK Holzminden,2021-08-27,2222-12-31,70207
03256,LK Nienburg (Weser),2020-01-01,2020-10-07,121386
03256,LK Nienburg (Weser),2020-10-08,2021-08-26,121390
03256,LK Nienburg (Weser),2021-08-27,2222-12-31,121645
03257,LK Schaumburg,2020-01-01,2020-10-07,157781
03257,LK Schaumburg,2020-10-08,2021-08-26,157820
03257,LK Schaumburg,2021-08-27,2222-12-31,158406
03351,LK Celle,2020-01-01,2020-10-07,178936
03351,LK Celle,2020-10-08,2021-08-26,179011
03351,LK Celle,2021-08-27,2222-12-31,179386
03352,LK Cuxhaven,2020-01-01,2020-10-07,198213
03352,LK Cuxhaven,2020-10-08,2021-08-26,198038
03352,LK Cuxhaven,2021-08-27,2222-12-31,198826
03353,LK Harburg,2020-01-01,2020-10-07,252776
03353,LK Harburg,2020-10-08,2021-08-26,254431
03353,LK Harburg,2021-08-27,2222-12-31,256016
03354,LK Lüchow-Dannenberg,2020-01-01,2020-10-07,48424
03354,LK Lüchow-Dannenberg,2020-10-08,2021-08-26,48412
03354,LK Lüchow-Dannenberg,2021-08-27,2222-12-31,48503
03355,LK Lüneburg,2020-01-01,2020-10-07,183372
03355,LK Lüneburg,2020-10-08,2021-08-26,184139
03355,LK Lüneburg,2021-08-27,2222-12-31,184235
03356,LK Osterholz,2020-01-01,2020-10-07,113517
03356,LK Osterholz,2020-10-08,2021-08-26,113928
03356,LK Osterholz,2021-08-27,2222-12-31,114640
03357,LK Rotenburg (Wümme),2020-01-01,2020-10-07,163455
03357,LK Rotenburg (Wümme),2020-10-08,2021-08-26,163782
03357,LK Rotenburg (Wümme),2021-08-27,2222-12-31,164486
03358,LK Heidekreis,2020-01-01,2020-10-07,139755
03358,LK Heidekreis,2020-10-08,2021-08-26,140673
03358,LK Heidekreis,2021-08-27,2222-12-31,140885
03359,LK Stade,2020-01-01,2020-10-07,203102
03359,LK Stade,2020-10-08,2021-08-26,204512
03359,LK Stade,2021-08-27,2222-12-31,205357
03360,LK Uelzen,2020-01-01,2020-10-07,92572
03360,LK Uelzen,2020-10-08,2021-08-26,92389
03360,LK Uelzen,2021-08-27,2222-12-31,92566
03361,LK Verden,2020-01-01,2020-10-07,136792
03361,LK Verden,2020-10-08,2021-08-26,137133
03361,LK Verden,2021-08-27,2222-12-31,137574
03401,SK Delmenhorst,2020-01-01,2020-10-07,77607
03401,SK Delmenhorst,2020-10-08,2021-08-26,77559
03401,SK Delmenhorst,2021-08-27,2222-12-31,77503
03402,SK Emden,2020-01-01,2020-10-07,50195
03402,SK Emden,2020-10-08,2021-08-26,49913
03402,SK Emden,2021-08-27,2222-12-31,49874
03403,SK Oldenburg,2020-01-01,2020-10-07,168210
03403,SK Oldenburg,2020-10-08,2021-08-26,169077
03403,SK Oldenburg,2021-08-27,2222-12-31,169605
03404,SK Osnabrück,2020-01-01,2020-10-07,164748
03404,SK Osnabrück,2020-10-08,2021-08-26,165251
03404,SK Osnabrück,2021-08-27,2222-12-31,164223
03405,SK Wilhelmshaven,2020-01-01,2020-10-07,76278
03405,SK Wilhelmshaven,2020-10-08,2021-08-26,76089
03405,SK Wilhelmshaven,2021-08-27,2222-12-31,75189
03451,LK Ammerland,2020-01-01,2020-10-07,124071
03451,LK Ammerland,2020-10-08,2021-08-26,124859
03451,LK Ammerland,2021-08-27,2222-12-31,125643
03452,LK Aurich,2020-01-01,2020-10-07,189848
03452,LK Aurich,2020-10-08,2021-08-26,189694
03452,LK Aurich,2021-08-27,2222-12-31,190178
03453,LK Cloppenburg,2020-01-01,2020-10-07,169348
03453,LK Cloppenburg,2020-10-08,2021-08-26,170682
03453,LK Cloppenburg,2021-08-27,2222-12-31,172632
03454,LK Emsland,2020-01-01,2020-10-07,325657
03454,LK Emsland,2020-10-08,2021-08-26,326954
03454,LK Emsland,2021-08-27,2222-12-31,328930
03455,LK Friesland,2020-01-01,2020-10-07,98460
03455,LK Friesland,2020-10-08,2021-08-26,98704
03455,LK Friesland,2021-08-27,2222-12-31,98971
03456,LK Grafschaft Bentheim,2020-01-01,2020-10-07,136511
03456,LK Grafschaft Bentheim,2020-10-08,2021-08-26,137162
03456,LK Grafschaft Bentheim,2021-08-27,2222-12-31,137891
03457,LK Leer,2020-01-01,2020-10-07,169809
03457,LK Leer,2020-10-08,2021-08-26,170756
03457,LK Leer,2021-08-27,2222-12-31,171483
03458,LK Oldenburg,2020-01-01,2020-10-07,130144
03458,LK Oldenburg,2020-10-08,2021-08-26,130890
03458,LK Oldenburg,2021-08-27,2222-12-31,131467
03459,LK Osnabrück,2020-01-01,2020-10-07,357343
03459,LK Osnabrück,2020-10-08,2021-08-26,358080
03459,LK Osnabrück,2021-08-27,2222-12-31,359471
03460,LK Vechta,2020-01-01,2020-10-07,141598
03460,LK Vechta,2020-10-08,2021-08-26,142814
03460,LK Vechta,2021-08-27,2222-12-31,143698
03461,LK Wesermarsch,2020-01-01,2020-10-07,88624
03461,LK Wesermarsch,2020-10-08,2021-08-26,88583
03461,LK Wesermarsch,2021-08-27,2222-12-31,88524
03462,LK Wittmund,2020-01-01,2020-10-07,56882
03462,LK Wittmund,2020-10-08,2021-08-26,56926
03462,LK Wittmund,2021-08-27,2222-12-31,57384
04,Bremen,2020-01-01,2020-10-07,682986
04,Bremen,2020-10-08,2021-08-25,681202
04,Bremen,2021-08-26,2222-12-31,680130
04011,SK Bremen,2020-01-01,2020-10-07,569352
04011,SK Bremen,2020-10-08,2021-08-26,567559
04011,SK Bremen,2021-08-27,2222-12-31,566573
04012,SK Bremerhaven,2020-01-01,2020-10-07,113634
04012,SK Bremerhaven,2020-10-08,2021-08-26,113643
04012,SK Bremerhaven,2021-08-27,2222-12-31,113557
05,Nordrhein-Westfalen,2020-01-01,2020-10-07,17932651
05,Nordrhein-Westfalen,2020-10-08,2021-08-25,17947221
05,Nordrhein-Westfalen,2021-08-26,2222-12-31,17925570
05111,SK Düsseldorf,2020-01-01,2020-10-07,619294
05111,SK Düsseldorf,2020-10-08,2021-08-26,621877
05111,SK Düsseldorf,2021-08-27,2222-12-31,620523
05112,SK Duisburg,2020-01-01,2020-10-07,498590
05112,SK Duisburg,2020-10-08,2021-08-26,498686
05112,SK Duisburg,2021-08-27,2222-12-31,495885
05113,SK Essen,2020-01-01,2020-10-07,583109
05113,SK Essen,2020-10-08,2021-08-26,582760
05113,SK Essen,2021-08-27,2222-12-31,582415
05114,SK Krefeld,2020-01-01,2020-10-07,227020
05114,SK Krefeld,2020-10-08,2021-08-26,227417
05114,SK Krefeld,2021-08-27,2222-12-31,226844
05116,SK Mönchengladbach,2020-01-01,2020-10-07,261454
05116,SK Mönchengladbach,2020-10-08,2021-08-26,261034
05116,SK Mönchengladbach,2021-08-27,2222-12-31,259665
05117,SK Mülheim a.d.Ruhr,2020-01-01,2020-10-07,170880
05117,SK Mülheim a.d.Ruhr,2020-10-08,2021-08-26,170632
05117,SK Mülheim a.d.Ruhr,2021-08-27,2222-12-31,170921
05119,SK Oberhausen,2020-01-01,2020-10-07,210829
05119,SK Oberhausen,2020-10-08,2021-08-26,210764
05119,SK Oberhausen,2021-08-27,2222-12-31,209566
05120,SK Remscheid,2020-01-01,2020-10-07,110994
05120,SK Remscheid,2020-10-08,2021-08-26,111338
05120,SK Remscheid,2021-08-27,2222-12-31,111516
05122,SK Solingen,2020-01-01,2020-10-07,159360
05122,SK Solingen,2020-10-08,2021-08-26,159245
05122,SK Solingen,2021-08-27,2222-12-31,159193
05124,SK Wuppertal,2020-01-01,2020-10-07,354382
05124,SK Wuppertal,2020-10-08,2021-08-26,355100
05124,SK Wuppertal,2021-08-27,2222-12-31,355004
05154,LK Kleve,2020-01-01,2020-10-07,310974
05154,LK Kleve,2020-10-08,2021-08-26,312465
05154,LK Kleve,2021-08-27,2222-12-31,313586
05158,LK Mettmann,2020-01-01,2020-10-07,485684
05158,LK Mettmann,2020-10-08,2021-08-26,485570
05158,LK Mettmann,2021-08-27,2222-12-31,484322
05162,LK Rhein-Kreis Neuss,2020-01-01,2020-10-07,451007
05162,LK Rhein-Kreis Neuss,2020-10-08,2021-08-26,451730
05162,LK Rhein-Kreis Neuss,2021-08-27,2222-12-31,452001
05166,LK Viersen,2020-01-01,2020-10-07,298935
05166,LK Viersen,2020-10-08,2021-08-26,298863
05166,LK Viersen,2021-08-27,2222-12-31,298536
05170,LK Wesel,2020-01-01,2020-10-07,459809
05170,LK Wesel,2020-10-08,2021-08-26,459976
05170,LK Wesel,2021-08-27,2222-12-31,460113
05314,SK Bonn,2020-01-01,2020-10-07,327258
05314,SK Bonn,2020-10-08,2021-08-26,329673
05314,SK Bonn,2021-08-27,2222-12-31,330579
05315,SK Köln,2020-01-01,2020-10-07,1085664
05315,SK Köln,2020-10-08,2021-08-26,1087863
05315,SK Köln,2021-08-27,2222-12-31,1083498
05316,SK Leverkusen,2020-01-01,2020-10-07,163838
05316,SK Leverkusen,2020-10-08,2021-08-26,163729
05316,SK Leverkusen,2021-08-27,2222-12-31,163905
05334,StadtRegion Aachen,2020-01-01,2020-10-07,555465
05334,StadtRegion Aachen,2020-10-08,2021-08-26,557026
05334,StadtRegion Aachen,2021-08-27,2222-12-31,556631
05358,LK Düren,2020-01-01,2020-10-07,263722
05358,LK Düren,2020-10-08,2021-08-26,264638
05358,LK Düren,2021-08-27,2222-12-31,265140
05362,LK Rhein-Erft-Kreis,2020-01-01,2020-10-07,470089
05362,LK Rhein-Erft-Kreis,2020-10-08,2021-08-26,470615
05362,LK Rhein-Erft-Kreis,2021-08-27,2222-12-31,469611
05366,LK Euskirchen,2020-01-01,2020-10-07,192840
05366,LK Euskirchen,2020-10-08,2021-08-26,193656
05366,LK Euskirchen,2021-08-27,2222-12-31,194359
05370,LK Heinsberg,2020-01-01,2020-10-07,254322
05370,LK Heinsberg,2020-10-08,2021-08-26,255555
05370,LK Heinsberg,2021-08-27,2222-12-31,256458
05374,LK Oberbergischer Kreis,2020-01-01,2020-10-07,272471
05374,LK Oberbergischer Kreis,2020-10-08,2021-08-26,272057
05374,LK Oberbergischer Kreis,2021-08-27,2222-12-31,271699
05378,LK Rheinisch-Bergischer Kreis,2020-01-01,2020-10-07,283455
05378,LK Rheinisch-Bergischer Kreis,2020-10-08,2021-08-26,283271
05378,LK Rheinisch-Bergischer Kreis,2021-08-27,2222-12-31,283275
05382,LK Rhein-Sieg-Kreis,2020-01-01,2020-10-07,599780
05382,LK Rhein-Sieg-Kreis,2020-10-08,2021-08-26,600764
05382,LK Rhein-Sieg-Kreis,2021-08-27,2222-12-31,600375
05512,SK Bottrop,2020-01-01,2020-10-07,117383
05512,SK Bottrop,2020-10-08,2021-08-26,117565
05512,SK Bottrop,2021-08-27,2222-12-31,117388
05513,SK Gelsenkirchen,2020-01-01,2020-10-07,260654
05513,SK Gelsenkirchen,2020-10-08,2021-08-26,259645
05513,SK Gelsenkirchen,2021-08-27,2222-12-31,259105
05515,SK Münster,2020-01-01,2020-10-07,314319
05515,SK Münster,2020-10-08,2021-08-26,315293
05515,SK Münster,2021-08-27,2222-12-31,316403
05554,LK Borken,2020-01-01,2020-10-07,370676
05554,LK Borken,2020-10-08,2021-08-26,371339
05554,LK Borken,2021-08-27,2222-12-31,371898
05558,LK Coesfeld,2020-01-01,2020-10-07,219929
05558,LK Coesfeld,2020-10-08,2021-08-26,220586
05558,LK Coesfeld,2021-08-27,2222-12-31,220712
05562,LK Recklinghausen,2020-01-01,2020-10-07,615261
05562,LK Recklinghausen,2020-10-08,2021-08-26,614137
05562,LK Recklinghausen,2021-08-27,2222-12-31,613599
05566,LK Steinfurt,2020-01-01,2020-10-07,447614
05566,LK Steinfurt,2020-10-08,2021-08-26,448220
05566,LK Steinfurt,2021-08-27,2222-12-31,448197
05570,LK Warendorf,2020-01-01,2020-10-07,277783
05570,LK Warendorf,2020-10-08,2021-08-26,277840
05570,LK Warendorf,2021-08-27,2222-12-31,277417
05711,SK Bielefeld,2020-01-01,2020-10-07,333786
05711,SK Bielefeld,2020-10-08,2021-08-26,334195
05711,SK Bielefeld,2021-08-27,2222-12-31,333509
05754,LK Gütersloh,2020-01-01,2020-10-07,364083
05754,LK Gütersloh,2020-10-08,2021-08-26,364938
05754,LK Gütersloh,2021-08-27,2222-12-31,364818
05758,LK Herford,2020-01-01,2020-10-07,250783
05758,LK Herford,2020-10-08,2021-08-26,250578
05758,LK Herford,2021-08-27,2222-12-31,250547
05762,LK Höxter,2020-01-01,2020-10-07,140667
05762,LK Höxter,2020-10-08,2021-08-26,140251
05762,LK Höxter,2021-08-27,2222-12-31,139729
05766,LK Lippe,2020-01-01,2020-10-07,348391
05766,LK Lippe,2020-10-08,2021-08-26,347514
05766,LK Lippe,2021-08-27,2222-12-31,346970
05770,LK Minden-Lübbecke,2020-01-01,2020-10-07,310710
05770,LK Minden-Lübbecke,2020-10-08,2021-08-26,310409
05770,LK Minden-Lübbecke,2021-08-27,2222-12-31,310270
05774,LK Paderborn,2020-01-01,2020-10-07,306890
05774,LK Paderborn,2020-10-08,2021-08-26,307839
05774,LK Paderborn,2021-08-27,2222-12-31,308335
05911,SK Bochum,2020-01-01,2020-10-07,364628
05911,SK Bochum,2020-10-08,2021-08-26,365587
05911,SK Bochum,2021-08-27,2222-12-31,364454
05913,SK Dortmund,2020-01-01,2020-10-07,587010
05913,SK Dortmund,2020-10-08,2021-08-26,588250
05913,SK Dortmund,2021-08-27,2222-12-31,587696
05914,SK Hagen,2020-01-01,2020-10-07,188814
05914,SK Hagen,2020-10-08,2021-08-26,188686
05914,SK Hagen,2021-08-27,2222-12-31,188687
05915,SK Hamm,2020-01-01,2020-10-07,179111
05915,SK Hamm,2020-10-08,2021-08-26,179916
05915,SK Hamm,2021-08-27,2222-12-31,178967
05916,SK Herne,2020-01-01,2020-10-07,156374
05916,SK Herne,2020-10-08,2021-08-26,156449
05916,SK Herne,2021-08-27,2222-12-31,156940
05954,LK Ennepe-Ruhr-Kreis,2020-01-01,2020-10-07,324296
05954,LK Ennepe-Ruhr-Kreis,2020-10-08,2021-08-26,324106
05954,LK Ennepe-Ruhr-Kreis,2021-08-27,2222-12-31,323130
05958,LK Hochsauerlandkreis,2020-01-01,2020-10-07,260475
05958,LK Hochsauerlandkreis,2020-10-08,2021-08-26,259777
05958,LK Hochsauerlandkreis,2021-08-27,2222-12-31,259030
05962,LK Märkischer Kreis,2020-01-01,2020-10-07,412120
05962,LK Märkischer Kreis,2020-10-08,2021-08-26,410222
05962,LK Märkischer Kreis,2021-08-27,2222-12-31,408662
05966,LK Olpe,2020-01-01,2020-10-07,134775
05966,LK Olpe,2020-10-08,2021-08-26,133955
05966,LK Olpe,2021-08-27,2222-12-31,133362
05970,LK Siegen-Wittgenstein,2020-01-01,2020-10-07,278210
05970,LK Siegen-Wittgenstein,2020-10-08,2021-08-26,276944
05970,LK Siegen-Wittgenstein,2021-08-27,2222-12-31,275491
05974,LK Soest,2020-01-01,2020-10-07,301902
05974,LK Soest,2020-10-08,2021-08-26,301785
05974,LK Soest,2021-08-27,2222-12-31,301016
05978,LK Unna,2020-01-01,2020-10-07,394782
05978,LK Unna,2020-10-08,2021-08-26,394891
05978,LK Unna,2021-08-27,2222-12-31,393618
06,Hessen,2020-01-01,2020-10-07,6265809
06,Hessen,2020-10-08,2021-08-25,6288080
06,Hessen,2021-08-26,2222-12-31,6293154
06411,SK Darmstadt,2020-01-01,2020-10-07,159207
06411,SK Darmstadt,2020-10-08,2021-08-26,159878
06411,SK Darmstadt,2021-08-27,2222-12-31,159174
06412,SK Frankfurt am Main,2020-01-01,2020-10-07,753056
06412,SK Frankfurt am Main,2020-10-08,2021-08-26,763380
06412,SK Frankfurt am Main,2021-08-27,2222-12-31,764104
06413,SK Offenbach,2020-01-01,2020-10-07,128744
06413,SK Offenbach,2020-10-08,2021-08-26,130280
06413,SK Offenbach,2021-08-27,2222-12-31,130892
06414,SK Wiesbaden,2020-01-01,2020-10-07,278342
06414,SK Wiesbaden,2020-10-08,2021-08-26,278474
06414,SK Wiesbaden,2021-08-27,2222-12-31,278609
06431,LK Bergstraße,2020-01-01,2020-10-07,269694
06431,LK Bergstraße,2020-10-08,2021-08-26,270340
06431,LK Bergstraße,2021-08-27,2222-12-31,271015
06432,LK Darmstadt-Dieburg,2020-01-01,2020-10-07,297399
06432,LK Darmstadt-Dieburg,2020-10-08,2021-08-26,297844
06432,LK Darmstadt-Dieburg,2021-08-27,2222-12-31,297701
06433,LK Groß-Gerau,2020-01-01,2020-10-07,274526
06433,LK Groß-Gerau,2020-10-08,2021-08-26,275726
06433,LK Groß-Gerau,2021-08-27,2222-12-31,275807
06434,LK Hochtaunuskreis,2020-01-01,2020-10-07,236564
06434,LK Hochtaunuskreis,2020-10-08,2021-08-26,236914
06434,LK Hochtaunuskreis,2021-08-27,2222-12-31,237281
06435,LK Main-Kinzig-Kreis,2020-01-01,2020-10-07,418950
06435,LK Main-Kinzig-Kreis,2020-10-08,2021-08-26,420552
06435,LK Main-Kinzig-Kreis,2021-08-27,2222-12-31,421689
06436,LK Main-Taunus-Kreis,2020-01-01,2020-10-07,237735
06436,LK Main-Taunus-Kreis,2020-10-08,2021-08-26,238558
06436,LK Main-Taunus-Kreis,2021-08-27,2222-12-31,239264
06437,LK Odenwaldkreis,2020-01-01,2020-10-07,96798
06437,LK Odenwaldkreis,2020-10-08,2021-08-26,96703
06437,LK Odenwaldkreis,2021-08-27,2222-12-31,96754
06438,LK Offenbach,2020-01-01,2020-10-07,354092
06438,LK Offenbach,2020-10-08,2021-08-26,355813
06438,LK Offenbach,2021-08-27,2222-12-31,356542
06439,LK Rheingau-Taunus-Kreis,2020-01-01,2020-10-07,187157
06439,LK Rheingau-Taunus-Kreis,2020-10-08,2021-08-26,187160
06439,LK Rheingau-Taunus-Kreis,2021-08-27,2222-12-31,187433
06440,LK Wetteraukreis,2020-01-01,2020-10-07,306460
06440,LK Wetteraukreis,2020-10-08,2021-08-26,308339
06440,LK Wetteraukreis,2021-08-27,2222-12-31,310353
06531,LK Gießen,2020-01-01,2020-10-07,268876
06531,LK Gießen,2020-10-08,2021-08-26,270688
06531,LK Gießen,2021-08-27,2222-12-31,271667
06532,LK Lahn-Dill-Kreis,2020-01-01,2020-10-07,253777
06532,LK Lahn-Dill-Kreis,2020-10-08,2021-08-26,253319
06532,LK Lahn-Dill-Kreis,2021-08-27,2222-12-31,253373
06533,LK Limburg-Weilburg,2020-01-01,2020-10-07,172083
06533,LK Limburg-Weilburg,2020-10-08,2021-08-26,171912
06533,LK Limburg-Weilburg,2021-08-27,2222-12-31,172291
06534,LK Marburg-Biedenkopf,2020-01-01,2020-10-07,246648
06534,LK Marburg-Biedenkopf,2020-10-08,2021-08-26,247084
06534,LK Marburg-Biedenkopf,2021-08-27,2222-12-31,245903
06535,LK Vogelsbergkreis,2020-01-01,2020-10-07,105878
06535,LK Vogelsbergkreis,2020-10-08,2021-08-26,105643
06535,LK Vogelsbergkreis,2021-08-27,2222-12-31,105506
06611,SK Kassel,2020-01-01,2020-10-07,201585
06611,SK Kassel,2020-10-08,2021-08-26,202137
06611,SK Kassel,2021-08-27,2222-12-31,201048
06631,LK Fulda,2020-01-01,2020-10-07,222584
06631,LK Fulda,2020-10-08,2021-08-26,223145
06631,LK Fulda,2021-08-27,2222-12-31,223023
06632,LK Hersfeld-Rotenburg,2020-01-01,2020-10-07,120829
06632,LK Hersfeld-Rotenburg,2020-10-08,2021-08-26,120719
06632,LK Hersfeld-Rotenburg,2021-08-27,2222-12-31,120304
06633,LK Kassel,2020-01-01,2020-10-07,236633
06633,LK Kassel,2020-10-08,2021-08-26,236764
