AGS,Name,GueltigAb,GueltigBis,Einwohner
09478,LK Lichtenfels,2021-08-27,2222-12-31,66722
09479,LK Wunsiedel i.Fichtelgebirge,2020-01-01,2020-10-07,73178
09479,LK Wunsiedel i.Fichtelgebirge,2020-10-08,2021-08-26,72655
09479,LK Wunsiedel i.Fichtelgebirge,2021-08-27,2222-12-31,71974
09561,SK Ansbach,2020-01-01,2020-10-07,41847
09561,SK Ansbach,2020-10-08,2021-08-26,41798
09561,SK Ansbach,2021-08-27,2222-12-31,41681
09562,SK Erlangen,2020-01-01,2020-10-07,111962
09562,SK Erlangen,2020-10-08,2021-08-26,112528
09562,SK Erlangen,2021-08-27,2222-12-31,112385
09563,SK Fürth,2020-01-01,2020-10-07,127748
09563,SK Fürth,2020-10-08,2021-08-26,128497
09563,SK Fürth,2021-08-27,2222-12-31,128223
09564,SK Nürnberg,2020-01-01,2020-10-07,518365
09564,SK Nürnberg,2020-10-08,2021-08-26,518370
09564,SK Nürnberg,2021-08-27,2222-12-31,515543
09565,SK Schwabach,2020-01-01,2020-10-07,40792
09565,SK Schwabach,2020-10-08,2021-08-26,40981
09565,SK Schwabach,2021-08-27,2222-12-31,41056
09571,LK Ansbach,2020-01-01,2020-10-07,183949
09571,LK Ansbach,2020-10-08,2021-08-26,184591
09571,LK Ansbach,2021-08-27,2222-12-31,185316
09572,LK Erlangen-Höchstadt,2020-01-01,2020-10-07,136271
09572,LK Erlangen-Höchstadt,2020-10-08,2021-08-26,137262
09572,LK Erlangen-Höchstadt,2021-08-27,2222-12-31,138105
09573,LK Fürth,2020-01-01,2020-10-07,117387
09573,LK Fürth,2020-10-08,2021-08-26,117853
09573,LK Fürth,2021-08-27,2222-12-31,118695
09574,LK Nürnberger Land,2020-01-01,2020-10-07,170365
09574,LK Nürnberger Land,2020-10-08,2021-08-26,170792
09574,LK Nürnberger Land,2021-08-27,2222-12-31,171143
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2020-01-01,2020-10-07,100364
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2020-10-08,2021-08-26,101014
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2021-08-27,2222-12-31,101272
09576,LK Roth,2020-01-01,2020-10-07,126958
09576,LK Roth,2020-10-08,2021-08-26,126749
09576,LK Roth,2021-08-27,2222-12-31,127168
09577,LK Weißenburg-Gunzenhausen,2020-01-01,2020-10-07,94393
09577,LK Weißenburg-Gunzenhausen,2020-10-08,2021-08-26,94734
09577,LK Weißenburg-Gunzenhausen,2021-08-27,2222-12-31,95117
09661,SK Aschaffenburg,2020-01-01,2020-10-07,70527
09661,SK Aschaffenburg,2020-10-08,2021-08-26,71002
09661,SK Aschaffenburg,2021-08-27,2222-12-31,70858
09662,SK Schweinfurt,2020-01-01,2020-10-07,54032
09662,SK Schweinfurt,2020-10-08,2021-08-26,53426
09662,SK Schweinfurt,2021-08-27,2222-12-31,53319
09663,SK Würzburg,2020-01-01,2020-10-07,127880
09663,SK Würzburg,2020-10-08,2021-08-26,127934
09663,SK Würzburg,2021-08-27,2222-12-31,126954
09671,LK Aschaffenburg,2020-01-01,2020-10-07,174208
09671,LK Aschaffenburg,2020-10-08,2021-08-26,174200
09671,LK Aschaffenburg,2021-08-27,2222-12-31,174658
09672,LK Bad Kissingen,2020-01-01,2020-10-07,103218
09672,LK Bad Kissingen,2020-10-08,2021-08-26,103235
09672,LK Bad Kissingen,2021-08-27,2222-12-31,103169
09673,LK Rhön-Grabfeld,2020-01-01,2020-10-07,79690
09673,LK Rhön-Grabfeld,2020-10-08,2021-08-26,79635
09673,LK Rhön-Grabfeld,2021-08-27,2222-12-31,79510
09674,LK Haßberge,2020-01-01,2020-10-07,84599
09674,LK Haßberge,2020-10-08,2021-08-26,84384
09674,LK Haßberge,2021-08-27,2222-12-31,84275
09675,LK Kitzingen,2020-01-01,2020-10-07,90909
09675,LK Kitzingen,2020-10-08,2021-08-26,91155
09675,LK Kitzingen,2021-08-27,2222-12-31,91696
09676,LK Miltenberg,2020-01-01,2020-10-07,128756
09676,LK Miltenberg,2020-10-08,2021-08-26,128743
09676,LK Miltenberg,2021-08-27,2222-12-31,128743
09677,LK Main-Spessart,2020-01-01,2020-10-07,126365
09677,LK Main-Spessart,2020-10-08,2021-08-26,126158
09677,LK Main-Spessart,2021-08-27,2222-12-31,125976
09678,LK Schweinfurt,2020-01-01,2020-10-07,115106
09678,LK Schweinfurt,2020-10-08,2021-08-26,115445
09678,LK Schweinfurt,2021-08-27,2222-12-31,115652
09679,LK Würzburg,2020-01-01,2020-10-07,161834
09679,LK Würzburg,2020-10-08,2021-08-26,162302
09679,LK Würzburg,2021-08-27,2222-12-31,162697
09761,SK Augsburg,2020-01-01,2020-10-07,295135
09761,SK Augsburg,2020-10-08,2021-08-26,296582
09761,SK Augsburg,2021-08-27,2222-12-31,295830
09762,SK Kaufbeuren,2020-01-01,2020-10-07,43893
09762,SK Kaufbeuren,2020-10-08,2021-08-26,44398
09762,SK Kaufbeuren,2021-08-27,2222-12-31,44662
09763,SK Kempten,2020-01-01,2020-10-07,68907
09763,SK Kempten,2020-10-08,2021-08-26,69151
09763,SK Kempten,2021-08-27,2222-12-31,68940
09764,SK Memmingen,2020-01-01,2020-10-07,43837
09764,SK Memmingen,2020-10-08,2021-08-26,44100
09764,SK Memmingen,2021-08-27,2222-12-31,44360
09771,LK Aichach-Friedberg,2020-01-01,2020-10-07,133596
09771,LK Aichach-Friedberg,2020-10-08,2021-08-26,134655
09771,LK Aichach-Friedberg,2021-08-27,2222-12-31,135024
09772,LK Augsburg,2020-01-01,2020-10-07,251534
09772,LK Augsburg,2020-10-08,2021-08-26,253468
09772,LK Augsburg,2021-08-27,2222-12-31,255900
09773,LK Dillingen a.d.Donau,2020-01-01,2020-10-07,96021
09773,LK Dillingen a.d.Donau,2020-10-08,2021-08-26,96562
09773,LK Dillingen a.d.Donau,2021-08-27,2222-12-31,97172
09774,LK Günzburg,2020-01-01,2020-10-07,125747
09774,LK Günzburg,2020-10-08,2021-08-26,127027
09774,LK Günzburg,2021-08-27,2222-12-31,127342
09775,LK Neu-Ulm,2020-01-01,2020-10-07,174200
09775,LK Neu-Ulm,2020-10-08,2021-08-26,175204
09775,LK Neu-Ulm,2021-08-27,2222-12-31,175823
09776,LK Lindau,2020-01-01,2020-10-07,81669
09776,LK Lindau,2020-10-08,2021-08-26,81981
09776,LK Lindau,2021-08-27,2222-12-31,82085
09777,LK Ostallgäu,2020-01-01,2020-10-07,140316
09777,LK Ostallgäu,2020-10-08,2021-08-26,141182
09777,LK Ostallgäu,2021-08-27,2222-12-31,141907
09778,LK Unterallgäu,2020-01-01,2020-10-07,144041
09778,LK Unterallgäu,2020-10-08,2021-08-26,145341
09778,LK Unterallgäu,2021-08-27,2222-12-31,146164
09779,LK Donau-Ries,2020-01-01,2020-10-07,133496
09779,LK Donau-Ries,2020-10-08,2021-08-26,133783
09779,LK Donau-Ries,2021-08-27,2222-12-31,134324
09780,LK Oberallgäu,2020-01-01,2020-10-07,155362
09780,LK Oberallgäu,2020-10-08,2021-08-26,156008
09780,LK Oberallgäu,2021-08-27,2222-12-31,156308
10,Saarland,2020-01-01,2020-10-07,990509
10,Saarland,2020-10-08,2021-08-25,986887
10,Saarland,2021-08-26,2222-12-31,983991
10041,LK Stadtverband Saarbrücken,2020-01-01,2020-10-07,329708
10041,LK Stadtverband Saarbrücken,2020-10-08,2021-08-26,328714
10041,LK Stadtverband Saarbrücken,2021-08-27,2222-12-31,327502
10042,LK Merzig-Wadern,2020-01-01,2020-10-07,103366
10042,LK Merzig-Wadern,2020-10-08,2021-08-26,103243
10042,LK Merzig-Wadern,2021-08-27,2222-12-31,103471
10043,LK Neunkirchen,2020-01-01,2020-10-07,132206
10043,LK Neunkirchen,2020-10-08,2021-08-26,131408
10043,LK Neunkirchen,2021-08-27,2222-12-31,131172
10044,LK Saarlouis,2020-01-01,2020-10-07,195201
10044,LK Saarlouis,2020-10-08,2021-08-26,194319
10044,LK Saarlouis,2021-08-27,2222-12-31,193732
10045,LK Saarpfalz-Kreis,2020-01-01,2020-10-07,142631
10045,LK Saarpfalz-Kreis,2020-10-08,2021-08-26,142196
10045,LK Saarpfalz-Kreis,2021-08-27,2222-12-31,141656
10046,LK Sankt Wendel,2020-01-01,2020-10-07,87397
10046,LK Sankt Wendel,2020-10-08,2021-08-26,87007
10046,LK Sankt Wendel,2021-08-27,2222-12-31,86458
11,Berlin,2020-01-01,2020-10-07,3748148
11,Berlin,2020-10-08,2021-08-25,3669491
11,Berlin,2021-08-26,2021-08-26,3657463
11,Berlin,2021-08-27,2222-12-31,3664088
11001,SK Berlin Mitte,2020-01-01,2020-10-07,383457
11001,SK Berlin Mitte,2020-10-08,2021-08-26,375238
11001,SK Berlin Mitte,2021-08-27,2222-12-31,374581
11002,SK Berlin Friedrichshain-Kreuzberg,2020-01-01,2020-10-07,289120
11002,SK Berlin Friedrichshain-Kreuzberg,2020-10-08,2021-08-26,282059
11002,SK Berlin Friedrichshain-Kreuzberg,2021-08-27,2222-12-31,279210
11003,SK Berlin Pankow,2020-01-01,2020-10-07,407039
11003,SK Berlin Pankow,2020-10-08,2021-08-26,398036
11003,SK Berlin Pankow,2021-08-27,2222-12-31,404187
11004,SK Berlin Charlottenburg-Wilmersdorf,2020-01-01,2020-10-07,341327
11004,SK Berlin Charlottenburg-Wilmersdorf,2020-10-08,2021-08-26,334401
11004,SK Berlin Charlottenburg-Wilmersdorf,2021-08-27,2222-12-31,316223
11005,SK Berlin Spandau,2020-01-01,2020-10-07,243080
11005,SK Berlin Spandau,2020-10-08,2021-08-26,239019
11005,SK Berlin Spandau,2021-08-27,2222-12-31,239374
11006,SK Berlin Steglitz-Zehlendorf,2020-01-01,2020-10-07,308077
11006,SK Berlin Steglitz-Zehlendorf,2020-10-08,2021-08-26,302177
11006,SK Berlin Steglitz-Zehlendorf,2021-08-27,2222-12-31,291915
11007,SK Berlin Tempelhof-Schöneberg,2020-01-01,2020-10-07,351429
11007,SK Berlin Tempelhof-Schöneberg,2020-10-08,2021-08-26,341772
11007,SK Berlin Tempelhof-Schöneberg,2021-08-27,2222-12-31,341296
11008,SK Berlin Neukölln,2020-01-01,2020-10-07,330786
11008,SK Berlin Neukölln,2020-10-08,2021-08-26,321123
11008,SK Berlin Neukölln,2021-08-27,2222-12-31,318509
11009,SK Berlin Treptow-Köpenick,2020-01-01,2020-10-07,269775
11009,SK Berlin Treptow-Köpenick,2020-10-08,2021-08-26,266488
11009,SK Berlin Treptow-Köpenick,2021-08-27,2222-12-31,272992
11010,SK Berlin Marzahn-Hellersdorf,2020-01-01,2020-10-07,268739
11010,SK Berlin Marzahn-Hellersdorf,2020-10-08,2021-08-26,262967
11010,SK Berlin Marzahn-Hellersdorf,2021-08-27,2222-12-31,274076
11011,SK Berlin Lichtenberg,2020-01-01,2020-10-07,290493
11011,SK Berlin Lichtenberg,2020-10-08,2021-08-26,286522
11011,SK Berlin Lichtenberg,2021-08-27,2222-12-31,292005
11012,SK Berlin Reinickendorf,2020-01-01,2020-10-07,264826
11012,SK Berlin Reinickendorf,2020-10-08,2021-08-26,259689
11012,SK Berlin Reinickendorf,2021-08-27,2222-12-31,259720
12,Brandenburg,2020-01-01,2020-10-07,2511917
12,Brandenburg,2020-10-08,2021-08-25,2521893
12,Brandenburg,2021-08-26,2222-12-31,2531071
12051,SK Brandenburg a.d.Havel,2020-01-01,2020-10-07,72124
12051,SK Brandenburg a.d.Havel,2020-10-08,2021-08-26,72184
12051,SK Brandenburg a.d.Havel,2021-08-27,2222-12-31,72040
12052,SK Cottbus,2020-01-01,2020-10-07,100219
12052,SK Cottbus,2020-10-08,2021-08-26,99678
12052,SK Cottbus,2021-08-27,2222-12-31,98693
12053,SK Frankfurt (Oder),2020-01-01,2020-10-07,57873
12053,SK Frankfurt (Oder),2020-10-08,2021-08-26,57751
12053,SK Frankfurt (Oder),2021-08-27,2222-12-31,57015
12054,SK Potsdam,2020-01-01,2020-10-07,178089
12054,SK Potsdam,2020-10-08,2021-08-26,180334
12054,SK Potsdam,2021-08-27,2222-12-31,182112
12060,LK Barnim,2020-01-01,2020-10-07,182760
12060,LK Barnim,2020-10-08,2021-08-26,185244
12060,LK Barnim,2021-08-27,2222-12-31,187343
12061,LK Dahme-Spreewald,2020-01-01,2020-10-07,169067
12061,LK Dahme-Spreewald,2020-10-08,2021-08-26,170791
12061,LK Dahme-Spreewald,2021-08-27,2222-12-31,173316
12062,LK Elbe-Elster,2020-01-01,2020-10-07,102638
12062,LK Elbe-Elster,2020-10-08,2021-08-26,101827
12062,LK Elbe-Elster,2021-08-27,2222-12-31,101085
12063,LK Havelland,2020-01-01,2020-10-07,161909
12063,LK Havelland,2020-10-08,2021-08-26,162996
12063,LK Havelland,2021-08-27,2222-12-31,164693
12064,LK Märkisch-Oderland,2020-01-01,2020-10-07,194328
12064,LK Märkisch-Oderland,2020-10-08,2021-08-26,195751
12064,LK Märkisch-Oderland,2021-08-27,2222-12-31,197195
12065,LK Oberhavel,2020-01-01,2020-10-07,211249
12065,LK Oberhavel,2020-10-08,2021-08-26,212914
12065,LK Oberhavel,2021-08-27,2222-12-31,214234
12066,LK Oberspreewald-Lausitz,2020-01-01,2020-10-07,110476
12066,LK Oberspreewald-Lausitz,2020-10-08,2021-08-26,109371
12066,LK Oberspreewald-Lausitz,2021-08-27,2222-12-31,108396
12067,LK Oder-Spree,2020-01-01,2020-10-07,178658
12067,LK Oder-Spree,2020-10-08,2021-08-26,178803
12067,LK Oder-Spree,2021-08-27,2222-12-31,179276
12068,LK Ostprignitz-Ruppin,2020-01-01,2020-10-07,99078
12068,LK Ostprignitz-Ruppin,2020-10-08,2021-08-26,98861
12068,LK Ostprignitz-Ruppin,2021-08-27,2222-12-31,98808
12069,LK Potsdam-Mittelmark,2020-01-01,2020-10-07,214664
12069,LK Potsdam-Mittelmark,2020-10-08,2021-08-26,216566
12069,LK Potsdam-Mittelmark,2021-08-27,2222-12-31,217954
12070,LK Prignitz,2020-01-01,2020-10-07,76508
12070,LK Prignitz,2020-10-08,2021-08-26,76158
12070,LK Prignitz,2021-08-27,2222-12-31,76096
12071,LK Spree-Neiße,2020-01-01,2020-10-07,114429
12071,LK Spree-Neiße,2020-10-08,2021-08-26,113720
12071,LK Spree-Neiße,2021-08-27,2222-12-31,113011
12072,LK Teltow-Fläming,2020-01-01,2020-10-07,168296
12072,LK Teltow-Fläming,2020-10-08,2021-08-26,169997
12072,LK Teltow-Fläming,2021-08-27,2222-12-31,171554
12073,LK Uckermark,2020-01-01,2020-10-07,119552
12073,LK Uckermark,2020-10-08,2021-08-26,118947
12073,LK Uckermark,2021-08-27,2222-12-31,118250
13,Mecklenburg-Vorpommern,2020-01-01,2020-10-07,1609675
13,Mecklenburg-Vorpommern,2020-10-08,2021-08-25,1608138
13,Mecklenburg-Vorpommern,2021-08-26,2222-12-31,1610774
13003,SK Rostock,2020-01-01,2020-10-07,208886
13003,SK Rostock,2020-10-08,2021-08-26,209191
13003,SK Rostock,2021-08-27,2222-12-31,209061
13004,SK Schwerin,2020-01-01,2020-10-07,95818
13004,SK Schwerin,2020-10-08,2021-08-26,95653
13004,SK Schwerin,2021-08-27,2222-12-31,95609
13071,LK Mecklenburgische Seenplatte,2020-01-01,2020-10-07,259130
13071,LK Mecklenburgische Seenplatte,2020-10-08,2021-08-26,258074
13071,LK Mecklenburgische Seenplatte,2021-08-27,2222-12-31,258057
13072,LK Rostock,2020-01-01,2020-10-07,215113
13072,LK Rostock,2020-10-08,2021-08-26,215794
13072,LK Rostock,2021-08-27,2222-12-31,217072
13073,LK Vorpommern-Rügen,2020-01-01,2020-10-07,224684
13073,LK Vorpommern-Rügen,2020-10-08,2021-08-26,224702
13073,LK Vorpommern-Rügen,2021-08-27,2222-12-31,225383
13074,LK Nordwestmecklenburg,2020-01-01,2020-10-07,156729
13074,LK Nordwestmecklenburg,2020-10-08,2021-08-26,157322
13074,LK Nordwestmecklenburg,2021-08-27,2222-12-31,157975
13075,LK Vorpommern-Greifswald,2020-01-01,2020-10-07,236697
13075,LK Vorpommern-Greifswald,2020-10-08,2021-08-26,235623
13075,LK Vorpommern-Greifswald,2021-08-27,2222-12-31,235773
13076,LK Ludwigslust-Parchim,2020-01-01,2020-10-07,212618
13076,LK Ludwigslust-Parchim,2020-10-08,2021-08-26,211779
13076,LK Ludwigslust-Parchim,2021-08-27,2222-12-31,211844
14,Sachsen,2020-01-01,2020-10-07,4077937
14,Sachsen,2020-10-08,2021-08-25,4071971
14,Sachsen,2021-08-26,2222-12-31,4056941
14511,SK Chemnitz,2020-01-01,2020-10-07,247237
14511,SK Chemnitz,2020-10-08,2021-08-26,246334
14511,SK Chemnitz,2021-08-27,2222-12-31,244401
14521,LK Erzgebirgskreis,2020-01-01,2020-10-07,337696
14521,LK Erzgebirgskreis,2020-10-08,2021-08-26,334948
14521,LK Erzgebirgskreis,2021-08-27,2222-12-31,331917
14522,LK Mittelsachsen,2020-01-01,2020-10-07,306185
14522,LK Mittelsachsen,2020-10-08,2021-08-26,304099
14522,LK Mittelsachsen,2021-08-27,2222-12-31,301474
14523,LK Vogtlandkreis,2020-01-01,2020-10-07,227796
14523,LK Vogtlandkreis,2020-10-08,2021-08-26,225997
14523,LK Vogtlandkreis,2021-08-27,2222-12-31,223905
14524,LK Zwickau,2020-01-01,2020-10-07,317531
14524,LK Zwickau,2020-10-08,2021-08-26,315002
14524,LK Zwickau,2021-08-27,2222-12-31,312033
14612,SK Dresden,2020-01-01,2020-10-07,554649
14612,SK Dresden,2020-10-08,2021-08-26,556780
14612,SK Dresden,2021-08-27,2222-12-31,556227
14625,LK Bautzen,2020-01-01,2020-10-07,300880
14625,LK Bautzen,2020-10-08,2021-08-26,299758
14625,LK Bautzen,2021-08-27,2222-12-31,298010
14626,LK Görlitz,2020-01-01,2020-10-07,254894
14626,LK Görlitz,2020-10-08,2021-08-26,252725
14626,LK Görlitz,2021-08-27,2222-12-31,250558
14627,LK Meißen,2020-01-01,2020-10-07,242165
14627,LK Meißen,2020-10-08,2021-08-26,241717
14627,LK Meißen,2021-08-27,2222-12-31,240371
14628,LK Sächsische Schweiz-Osterzgebirge,2020-01-01,2020-10-07,245611
14628,LK Sächsische Schweiz-Osterzgebirge,2020-10-08,2021-08-26,245586
14628,LK Sächsische Schweiz-Osterzgebirge,2021-08-27,2222-12-31,244722
14713,SK Leipzig,2020-01-01,2020-10-07,587857
14713,SK Leipzig,2020-10-08,2021-08-26,593145
14713,SK Leipzig,2021-08-27,2222-12-31,597493
14729,LK Leipzig,2020-01-01,2020-10-07,257763
14729,LK Leipzig,2020-10-08,2021-08-26,258139
14729,LK Leipzig,2021-08-27,2222-12-31,258386
14730,LK Nordsachsen,2020-01-01,2020-10-07,197673
14730,LK Nordsachsen,2020-10-08,2021-08-26,197741
14730,LK Nordsachsen,2021-08-27,2222-12-31,197444
15,Sachsen-Anhalt,2020-01-01,2020-10-07,2208321
15,Sachsen-Anhalt,2020-10-08,2021-08-25,2194782
15,Sachsen-Anhalt,2021-08-26,2222-12-31,2180684
15001,SK Dessau-Roßlau,2020-01-01,2020-10-07,81237
15001,SK Dessau-Roßlau,2020-10-08,2021-08-26,80103
15001,SK Dessau-Roßlau,2021-08-27,2222-12-31,79354
15002,SK Halle,2020-01-01,2020-10-07,239257
15002,SK Halle,2020-10-08,2021-08-26,238762
15002,SK Halle,2021-08-27,2222-12-31,237865
15003,SK Magdeburg,2020-01-01,2020-10-07,238697
15003,SK Magdeburg,2020-10-08,2021-08-26,237565
15003,SK Magdeburg,2021-08-27,2222-12-31,235775
15081,LK Altmarkkreis Salzwedel,2020-01-01,2020-10-07,83765
15081,LK Altmarkkreis Salzwedel,2020-10-08,2021-08-26,83173
15081,LK Altmarkkreis Salzwedel,2021-08-27,2222-12-31,82687
15082,LK Anhalt-Bitterfeld,2020-01-01,2020-10-07,159854
15082,LK Anhalt-Bitterfeld,2020-10-08,2021-08-26,158486
15082,LK Anhalt-Bitterfeld,2021-08-27,2222-12-31,157217
15083,LK Börde,2020-01-01,2020-10-07,171734
15083,LK Börde,2020-10-08,2021-08-26,170923
15083,LK Börde,2021-08-27,2222-12-31,170567
15084,LK Burgenlandkreis,2020-01-01,2020-10-07,180190
15084,LK Burgenlandkreis,2020-10-08,2021-08-26,178846
15084,LK Burgenlandkreis,2021-08-27,2222-12-31,177590
15085,LK Harz,2020-01-01,2020-10-07,214446
15085,LK Harz,2020-10-08,2021-08-26,213310
15085,LK Harz,2021-08-27,2222-12-31,210975
15086,LK Jerichower Land,2020-01-01,2020-10-07,89928
15086,LK Jerichower Land,2020-10-08,2021-08-26,89589
15086,LK Jerichower Land,2021-08-27,2222-12-31,89403
15087,LK Mansfeld-Südharz,2020-01-01,2020-10-07,136249
15087,LK Mansfeld-Südharz,2020-10-08,2021-08-26,134942
15087,LK Mansfeld-Südharz,2021-08-27,2222-12-31,133690
15088,LK Saalekreis,2020-01-01,2020-10-07,184582
15088,LK Saalekreis,2020-10-08,2021-08-26,183815
15088,LK Saalekreis,2021-08-27,2222-12-31,183434
15089,LK Salzlandkreis,2020-01-01,2020-10-07,190560
15089,LK Salzlandkreis,2020-10-08,2021-08-26,189125
15089,LK Salzlandkreis,2021-08-27,2222-12-31,187457
15090,LK Stendal,2020-01-01,2020-10-07,111982
15090,LK Stendal,2020-10-08,2021-08-26,111190
15090,LK Stendal,2021-08-27,2222-12-31,110485
15091,LK Wittenberg,2020-01-01,2020-10-07,125840
15091,LK Wittenberg,2020-10-08,2021-08-26,124953
15091,LK Wittenberg,2021-08-27,2222-12-31,124185
16,Thüringen,2020-01-01,2020-10-07,2143145
16,Thüringen,2020-10-08,2021-08-25,2133378
16,Thüringen,2021-08-26,2222-12-31,2120237
16051,SK Erfurt,2020-01-01,2020-10-07,213699
16051,SK Erfurt,2020-10-08,2021-08-26,213981
16051,SK Erfurt,2021-08-27,2222-12-31,213692
16052,SK Gera,2020-01-01,2020-10-07,94152
16052,SK Gera,2020-10-08,2021-08-26,93125
16052,SK Gera,2021-08-27,2222-12-31,92126
16053,SK Jena,2020-01-01,2020-10-07,111407
16053,SK Jena,2020-10-08,2021-08-26,111343
16053,SK Jena,2021-08-27,2222-12-31,110731
16054,SK Suhl,2020-01-01,2020-10-07,34835
16054,SK Suhl,2020-10-08,2021-08-26,36789
16054,SK Suhl,2021-08-27,2222-12-31,36395
16055,SK Weimar,2020-01-01,2020-10-07,65090
16055,SK Weimar,2020-10-08,2021-08-26,65228
16055,SK Weimar,2021-08-27,2222-12-31,65098
16056,SK Eisenach,2020-01-01,2020-10-07,42370
16056,SK Eisenach,2020-10-08,2021-07-13,42250
16061,LK Eichsfeld,2020-01-01,2020-10-07,100380
16061,LK Eichsfeld,2020-10-08,2021-08-26,100006
16061,LK Eichsfeld,2021-08-27,2222-12-31,99463
16062,LK Nordhausen,2020-01-01,2020-10-07,83822
16062,LK Nordhausen,2020-10-08,2021-08-26,83416
16062,LK Nordhausen,2021-08-27,2222-12-31,82456
16063,LK Wartburgkreis,2020-01-01,2020-10-07,123025
16063,LK Wartburgkreis,2020-10-08,2021-07-13,118974
16063,LK Wartburgkreis,2021-07-14,2021-08-26,161224
16063,LK Wartburgkreis,2021-08-27,2222-12-31,159937
16064,LK Unstrut-Hainich-Kreis,2020-01-01,2020-10-07,102912
16064,LK Unstrut-Hainich-Kreis,2020-10-08,2021-08-26,102232
16064,LK Unstrut-Hainich-Kreis,2021-08-27,2222-12-31,101698
16065,LK Kyffhäuserkreis,2020-01-01,2020-10-07,75009
16065,LK Kyffhäuserkreis,2020-10-08,2021-08-26,74212
16065,LK Kyffhäuserkreis,2021-08-27,2222-12-31,73522
16066,LK Schmalkalden-Meiningen,2020-01-01,2020-10-07,122347
16066,LK Schmalkalden-Meiningen,2020-10-08,2021-08-26,124916
16066,LK Schmalkalden-Meiningen,2021-08-27,2222-12-31,124241
16067,LK Gotha,2020-01-01,2020-10-07,135452
16067,LK Gotha,2020-10-08,2021-08-26,134908
16067,LK Gotha,2021-08-27,2222-12-31,134563
16068,LK Sömmerda,2020-01-01,2020-10-07,69655
16068,LK Sömmerda,2020-10-08,2021-08-26,69427
16068,LK Sömmerda,2021-08-27,2222-12-31,69107
16069,LK Hildburghausen,2020-01-01,2020-10-07,63553
16069,LK Hildburghausen,2020-10-08,2021-08-26,63197
16069,LK Hildburghausen,2021-08-27,2222-12-31,62656
16070,LK Ilm-Kreis,2020-01-01,2020-10-07,108742
16070,LK Ilm-Kreis,2020-10-08,2021-08-26,106249
16070,LK Ilm-Kreis,2021-08-27,2222-12-31,105606
16071,LK Weimarer Land,2020-01-01,2020-10-07,81947
16071,LK Weimarer Land,2020-10-08,2021-08-26,82156
16071,LK Weimarer Land,2021-08-27,2222-12-31,82291
16072,LK Sonneberg,2020-01-01,2020-10-07,56196
16072,LK Sonneberg,2020-10-08,2021-08-26,57717
16072,LK Sonneberg,2021-08-27,2222-12-31,57044
16073,LK Saalfeld-Rudolstadt,2020-01-01,2020-10-07,106356
16073,LK Saalfeld-Rudolstadt,2020-10-08,2021-08-26,103199
16073,LK Saalfeld-Rudolstadt,2021-08-27,2222-12-31,102139
16074,LK Saale-Holzland-Kreis,2020-01-01,2020-10-07,83051
16074,LK Saale-Holzland-Kreis,2020-10-08,2021-08-26,82950
16074,LK Saale-Holzland-Kreis,2021-08-27,2222-12-31,82816
16075,LK Saale-Orla-Kreis,2020-01-01,2020-10-07,80868
16075,LK Saale-Orla-Kreis,2020-10-08,2021-08-26,80312
16075,LK Saale-Orla-Kreis,2021-08-27,2222-12-31,79632
16076,LK Greiz,2020-01-01,2020-10-07,98159
16076,LK Greiz,2020-10-08,2021-08-26,97398
16076,LK Greiz,2021-08-27,2222-12-31,96668
16077,LK Altenburger Land,2020-01-01,2020-10-07,90118
16077,LK Altenburger Land,2020-10-08,2021-08-26,89393
16077,LK Altenburger Land,2021-08-27,2222-12-31,88356
