Datenstand,IdBundesland,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-04-12,0,22840776,132017,162790,289,904090,2022-04-12,2022-04-11
2022-04-12,1,565646,2344,7637,4,33452,2022-04-12,2022-04-11
2022-04-12,2,485832,2454,2169,17,19275,2022-04-12,2022-04-11
2022-04-12,3,1894886,8345,28256,33,109496,2022-04-12,2022-04-11
2022-04-12,4,168269,728,2586,2,7815,2022-04-12,2022-04-11
2022-04-12,5,4554558,24094,26606,56,173920,2022-04-12,2022-04-11
2022-04-12,6,1562426,9717,12865,8,69014,2022-04-12,2022-04-11
2022-04-12,7,973017,5362,8368,8,47528,2022-04-12,2022-04-11
2022-04-12,8,3245741,15418,31957,50,116126,2022-04-12,2022-04-11
2022-04-12,9,4321916,23009,16764,55,160069,2022-04-12,2022-04-11
2022-04-12,10,274134,1571,2127,5,15707,2022-04-12,2022-04-11
2022-04-12,11,950017,4412,4537,5,24145,2022-04-12,2022-04-11
2022-04-12,12,720854,5477,4033,8,17879,2022-04-12,2022-04-11
2022-04-12,13,434105,2077,1820,10,21672,2022-04-12,2022-04-11
2022-04-12,14,1390660,14951,2928,7,38426,2022-04-12,2022-04-11
2022-04-12,15,645832,5113,3715,5,21513,2022-04-12,2022-04-11
2022-04-12,16,652883,6945,6422,16,28053,2022-04-12,2022-04-11
