Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-02-11,1,1001,1226,26,26,1,102,2021-02-11,2021-02-10
2021-02-11,1,1002,3151,74,7,0,78,2021-02-11,2021-02-10
2021-02-11,1,1003,4008,57,37,0,241,2021-02-11,2021-02-10
2021-02-11,1,1004,1058,20,0,0,28,2021-02-11,2021-02-09
2021-02-11,1,1051,1274,40,4,1,19,2021-02-11,2021-02-10
2021-02-11,1,1053,2780,64,29,1,178,2021-02-11,2021-02-10
2021-02-11,1,1054,1810,59,18,2,78,2021-02-11,2021-02-10
2021-02-11,1,1055,1998,52,27,1,163,2021-02-11,2021-02-10
2021-02-11,1,1056,7095,254,93,5,342,2021-02-11,2021-02-10
2021-02-11,1,1057,800,20,5,0,29,2021-02-11,2021-02-10
2021-02-11,1,1058,2389,36,21,1,69,2021-02-11,2021-02-10
2021-02-11,1,1059,1620,45,22,0,122,2021-02-11,2021-02-10
2021-02-11,1,1060,3887,120,16,0,97,2021-02-11,2021-02-10
2021-02-11,1,1061,1278,21,8,0,58,2021-02-11,2021-02-10
2021-02-11,1,1062,4404,195,22,9,146,2021-02-11,2021-02-10
2021-02-11,2,2000,48265,1167,219,9,1073,2021-02-11,2021-02-10
2021-02-11,3,3101,3562,100,42,1,118,2021-02-11,2021-02-10
2021-02-11,3,3102,2314,46,13,0,61,2021-02-11,2021-02-09
2021-02-11,3,3103,1942,66,3,0,41,2021-02-11,2021-02-09
2021-02-11,3,3151,3537,122,26,2,93,2021-02-11,2021-02-10
2021-02-11,3,3153,1541,75,14,0,66,2021-02-11,2021-02-10
2021-02-11,3,3154,1440,53,12,0,74,2021-02-11,2021-02-10
2021-02-11,3,3155,1377,25,6,0,27,2021-02-11,2021-02-09
2021-02-11,3,3157,2823,53,26,0,130,2021-02-11,2021-02-09
2021-02-11,3,3158,1524,52,7,1,59,2021-02-11,2021-02-10
2021-02-11,3,3159,5053,180,12,2,150,2021-02-11,2021-02-10
2021-02-11,3,3241,28234,656,225,0,1081,2021-02-11,2021-02-10
2021-02-11,3,3251,4238,81,21,0,84,2021-02-11,2021-02-09
2021-02-11,3,3252,2573,63,33,3,87,2021-02-11,2021-02-10
2021-02-11,3,3254,5547,197,46,1,195,2021-02-11,2021-02-09
2021-02-11,3,3255,907,43,5,0,24,2021-02-11,2021-02-10
2021-02-11,3,3256,2385,84,45,2,166,2021-02-11,2021-02-10
2021-02-11,3,3257,2661,39,14,0,73,2021-02-11,2021-02-10
2021-02-11,3,3351,2424,43,0,0,65,2021-02-11,2021-02-09
2021-02-11,3,3352,2677,101,17,7,152,2021-02-11,2021-02-10
2021-02-11,3,3353,3966,73,66,2,138,2021-02-11,2021-02-10
2021-02-11,3,3354,476,17,0,0,16,2021-02-11,2021-02-09
2021-02-11,3,3355,1807,37,0,0,37,2021-02-11,2021-02-09
2021-02-11,3,3356,1692,49,19,0,36,2021-02-11,2021-02-10
2021-02-11,3,3357,2333,70,6,0,28,2021-02-11,2021-02-10
2021-02-11,3,3358,2093,88,6,1,30,2021-02-11,2021-02-10
2021-02-11,3,3359,2828,93,10,0,52,2021-02-11,2021-02-10
2021-02-11,3,3360,1222,48,12,0,91,2021-02-11,2021-02-09
2021-02-11,3,3361,2557,38,9,0,24,2021-02-11,2021-02-10
2021-02-11,3,3401,2172,49,12,2,47,2021-02-11,2021-02-10
2021-02-11,3,3402,536,6,18,0,30,2021-02-11,2021-02-09
2021-02-11,3,3403,2383,37,14,2,63,2021-02-11,2021-02-10
2021-02-11,3,3404,4126,75,14,1,70,2021-02-11,2021-02-09
2021-02-11,3,3405,1010,37,2,0,12,2021-02-11,2021-02-09
2021-02-11,3,3451,1704,33,10,0,37,2021-02-11,2021-02-10
2021-02-11,3,3452,1987,35,13,0,60,2021-02-11,2021-02-10
2021-02-11,3,3453,6675,108,17,2,134,2021-02-11,2021-02-09
2021-02-11,3,3454,6893,126,85,0,189,2021-02-11,2021-02-10
2021-02-11,3,3455,1008,29,5,0,25,2021-02-11,2021-02-10
2021-02-11,3,3456,3347,87,41,0,128,2021-02-11,2021-02-10
2021-02-11,3,3457,1770,25,35,1,91,2021-02-11,2021-02-10
2021-02-11,3,3458,3169,102,14,2,56,2021-02-11,2021-02-10
2021-02-11,3,3459,10301,237,34,2,167,2021-02-11,2021-02-09
2021-02-11,3,3460,5216,66,38,0,262,2021-02-11,2021-02-10
2021-02-11,3,3461,1613,47,33,0,124,2021-02-11,2021-02-10
2021-02-11,3,3462,787,25,3,0,17,2021-02-11,2021-02-09
2021-02-11,4,4011,14727,265,65,0,333,2021-02-11,2021-02-10
2021-02-11,4,4012,1990,40,34,4,120,2021-02-11,2021-02-09
2021-02-11,5,5111,16364,248,36,2,284,2021-02-11,2021-02-10
2021-02-11,5,5112,18258,499,37,0,295,2021-02-11,2021-02-10
2021-02-11,5,5113,17245,415,46,7,504,2021-02-11,2021-02-10
2021-02-11,5,5114,6886,120,22,3,136,2021-02-11,2021-02-10
2021-02-11,5,5116,7238,179,16,1,95,2021-02-11,2021-02-10
2021-02-11,5,5117,5383,184,21,0,125,2021-02-11,2021-02-10
2021-02-11,5,5119,7060,238,31,0,94,2021-02-11,2021-02-10
2021-02-11,5,5120,3454,127,10,0,67,2021-02-11,2021-02-10
2021-02-11,5,5122,5849,132,40,2,153,2021-02-11,2021-02-10
2021-02-11,5,5124,12191,351,46,3,226,2021-02-11,2021-02-10
2021-02-11,5,5154,6210,126,29,0,189,2021-02-11,2021-02-10
2021-02-11,5,5158,14744,539,63,0,450,2021-02-11,2021-02-10
2021-02-11,5,5162,10878,246,46,0,264,2021-02-11,2021-02-10
2021-02-11,5,5166,7712,230,20,6,160,2021-02-11,2021-02-10
2021-02-11,5,5170,11047,181,38,0,223,2021-02-11,2021-02-10
2021-02-11,5,5314,8956,157,38,4,258,2021-02-11,2021-02-10
2021-02-11,5,5315,31906,473,115,1,839,2021-02-11,2021-02-10
2021-02-11,5,5316,4535,70,26,0,128,2021-02-11,2021-02-10
2021-02-11,5,5334,17351,437,53,0,348,2021-02-11,2021-02-10
2021-02-11,5,5358,8576,220,25,0,160,2021-02-11,2021-02-10
2021-02-11,5,5362,11268,293,47,2,355,2021-02-11,2021-02-10
2021-02-11,5,5366,4854,180,35,2,121,2021-02-11,2021-02-10
2021-02-11,5,5370,8042,282,58,3,144,2021-02-11,2021-02-10
2021-02-11,5,5374,8006,142,73,1,202,2021-02-11,2021-02-10
2021-02-11,5,5378,6996,111,38,3,218,2021-02-11,2021-02-10
2021-02-11,5,5382,14876,343,60,5,390,2021-02-11,2021-02-10
2021-02-11,5,5512,3727,70,15,0,72,2021-02-11,2021-02-10
2021-02-11,5,5513,9703,307,32,5,200,2021-02-11,2021-02-10
2021-02-11,5,5515,5249,97,6,1,61,2021-02-11,2021-02-10
2021-02-11,5,5554,8357,183,40,0,192,2021-02-11,2021-02-10
2021-02-11,5,5558,3669,72,10,0,55,2021-02-11,2021-02-10
2021-02-11,5,5562,21060,580,77,1,497,2021-02-11,2021-02-10
2021-02-11,5,5566,9988,244,26,0,146,2021-02-11,2021-02-10
2021-02-11,5,5570,7965,179,12,1,141,2021-02-11,2021-02-10
2021-02-11,5,5711,9729,260,16,4,98,2021-02-11,2021-02-10
2021-02-11,5,5754,13160,243,42,1,147,2021-02-11,2021-02-10
2021-02-11,5,5758,7008,127,17,0,157,2021-02-11,2021-02-10
2021-02-11,5,5762,3685,115,17,2,91,2021-02-11,2021-02-10
2021-02-11,5,5766,10905,268,47,6,230,2021-02-11,2021-02-10
2021-02-11,5,5770,9706,214,27,5,181,2021-02-11,2021-02-10
2021-02-11,5,5774,6076,129,0,0,83,2021-02-11,2021-02-09
2021-02-11,5,5911,10124,151,45,1,235,2021-02-11,2021-02-10
2021-02-11,5,5913,17445,275,34,2,321,2021-02-11,2021-02-10
2021-02-11,5,5914,7093,201,32,7,226,2021-02-11,2021-02-10
2021-02-11,5,5915,6364,149,8,0,114,2021-02-11,2021-02-10
2021-02-11,5,5916,6006,172,24,3,137,2021-02-11,2021-02-10
2021-02-11,5,5954,8390,258,59,0,237,2021-02-11,2021-02-10
2021-02-11,5,5958,5475,118,38,1,232,2021-02-11,2021-02-10
2021-02-11,5,5962,10757,221,68,4,292,2021-02-11,2021-02-10
2021-02-11,5,5966,3506,127,26,0,107,2021-02-11,2021-02-10
2021-02-11,5,5970,6362,115,24,3,166,2021-02-11,2021-02-10
2021-02-11,5,5974,5008,129,34,0,182,2021-02-11,2021-02-10
2021-02-11,5,5978,12248,368,39,7,224,2021-02-11,2021-02-10
2021-02-11,6,6411,3763,107,15,0,89,2021-02-11,2021-02-10
2021-02-11,6,6412,25109,539,81,3,461,2021-02-11,2021-02-10
2021-02-11,6,6413,5405,136,16,0,71,2021-02-11,2021-02-10
2021-02-11,6,6414,8359,187,21,10,179,2021-02-11,2021-02-10
2021-02-11,6,6431,6810,257,87,3,256,2021-02-11,2021-02-10
2021-02-11,6,6432,7263,232,46,2,168,2021-02-11,2021-02-10
2021-02-11,6,6433,8832,208,27,4,156,2021-02-11,2021-02-10
2021-02-11,6,6434,4994,136,16,1,118,2021-02-11,2021-02-10
2021-02-11,6,6435,13953,416,75,3,309,2021-02-11,2021-02-10
2021-02-11,6,6436,5623,137,9,0,104,2021-02-11,2021-02-10
2021-02-11,6,6437,3056,152,4,0,62,2021-02-11,2021-02-10
2021-02-11,6,6438,12015,388,51,4,266,2021-02-11,2021-02-10
2021-02-11,6,6439,4759,138,15,1,81,2021-02-11,2021-02-10
2021-02-11,6,6440,8382,387,71,6,247,2021-02-11,2021-02-10
2021-02-11,6,6531,8357,307,30,2,166,2021-02-11,2021-02-10
2021-02-11,6,6532,6605,134,60,1,286,2021-02-11,2021-02-10
2021-02-11,6,6533,5540,222,22,2,116,2021-02-11,2021-02-10
2021-02-11,6,6534,6372,208,29,3,113,2021-02-11,2021-02-10
2021-02-11,6,6535,2429,92,10,1,59,2021-02-11,2021-02-10
2021-02-11,6,6611,4880,129,15,2,89,2021-02-11,2021-02-10
2021-02-11,6,6631,7734,192,26,1,248,2021-02-11,2021-02-10
2021-02-11,6,6632,3146,107,8,9,85,2021-02-11,2021-02-10
2021-02-11,6,6633,5031,162,28,4,135,2021-02-11,2021-02-10
2021-02-11,6,6634,4327,174,0,0,128,2021-02-11,2021-02-09
2021-02-11,6,6635,3945,108,24,4,96,2021-02-11,2021-02-10
2021-02-11,6,6636,2091,107,7,0,49,2021-02-11,2021-02-10
2021-02-11,7,7111,2961,94,7,1,79,2021-02-11,2021-02-10
2021-02-11,7,7131,2724,42,11,3,87,2021-02-11,2021-02-10
2021-02-11,7,7132,2227,57,5,0,51,2021-02-11,2021-02-09
2021-02-11,7,7133,4019,110,10,0,114,2021-02-11,2021-02-10
2021-02-11,7,7134,2021,69,16,1,54,2021-02-11,2021-02-10
2021-02-11,7,7135,1385,32,12,1,32,2021-02-11,2021-02-10
2021-02-11,7,7137,4232,119,20,2,101,2021-02-11,2021-02-10
2021-02-11,7,7138,4852,96,15,1,125,2021-02-11,2021-02-10
2021-02-11,7,7140,2322,62,23,0,98,2021-02-11,2021-02-10
2021-02-11,7,7141,2429,86,9,0,72,2021-02-11,2021-02-10
2021-02-11,7,7143,4219,114,35,0,128,2021-02-11,2021-02-10
2021-02-11,7,7211,1752,20,16,1,43,2021-02-11,2021-02-09
2021-02-11,7,7231,1950,55,6,2,38,2021-02-11,2021-02-10
2021-02-11,7,7232,2127,20,11,0,38,2021-02-11,2021-02-10
2021-02-11,7,7233,1314,49,14,0,58,2021-02-11,2021-02-10
2021-02-11,7,7235,2939,78,29,1,99,2021-02-11,2021-02-09
2021-02-11,7,7311,1378,36,5,0,32,2021-02-11,2021-02-10
2021-02-11,7,7312,2369,77,7,1,35,2021-02-11,2021-02-10
2021-02-11,7,7313,1029,26,9,0,28,2021-02-11,2021-02-10
2021-02-11,7,7314,6617,259,8,3,89,2021-02-11,2021-02-10
2021-02-11,7,7315,6566,145,4,0,90,2021-02-11,2021-02-10
2021-02-11,7,7316,1124,27,11,0,36,2021-02-11,2021-02-10
2021-02-11,7,7317,784,49,4,0,17,2021-02-11,2021-02-10
2021-02-11,7,7318,1948,69,4,1,22,2021-02-11,2021-02-10
2021-02-11,7,7319,2420,77,4,0,54,2021-02-11,2021-02-10
2021-02-11,7,7320,430,3,0,0,5,2021-02-11,2021-02-09
2021-02-11,7,7331,3201,102,13,0,82,2021-02-11,2021-02-10
2021-02-11,7,7332,3021,115,10,3,75,2021-02-11,2021-02-10
2021-02-11,7,7333,1526,47,5,0,47,2021-02-11,2021-02-10
2021-02-11,7,7334,3181,94,19,1,74,2021-02-11,2021-02-10
2021-02-11,7,7335,2673,49,6,0,68,2021-02-11,2021-02-10
2021-02-11,7,7336,1556,58,8,1,29,2021-02-11,2021-02-10
2021-02-11,7,7337,2413,94,10,1,53,2021-02-11,2021-02-10
2021-02-11,7,7338,4435,169,8,2,80,2021-02-11,2021-02-10
2021-02-11,7,7339,4960,167,8,0,93,2021-02-11,2021-02-10
2021-02-11,7,7340,1657,60,8,0,36,2021-02-11,2021-02-10
2021-02-11,8,8111,18004,276,48,1,295,2021-02-11,2021-02-10
2021-02-11,8,8115,10777,196,51,0,179,2021-02-11,2021-02-10
2021-02-11,8,8116,15900,425,52,1,289,2021-02-11,2021-02-10
2021-02-11,8,8117,7019,150,24,0,99,2021-02-11,2021-02-10
2021-02-11,8,8118,16521,374,45,3,218,2021-02-11,2021-02-10
2021-02-11,8,8119,12376,295,43,0,177,2021-02-11,2021-02-10
2021-02-11,8,8121,5547,101,30,3,115,2021-02-11,2021-02-10
2021-02-11,8,8125,9402,169,27,2,195,2021-02-11,2021-02-10
2021-02-11,8,8126,2887,101,30,0,146,2021-02-11,2021-02-10
2021-02-11,8,8127,4817,149,46,0,152,2021-02-11,2021-02-10
2021-02-11,8,8128,3062,57,13,0,79,2021-02-11,2021-02-10
2021-02-11,8,8135,3173,128,15,0,45,2021-02-11,2021-02-10
2021-02-11,8,8136,9131,245,31,8,137,2021-02-11,2021-02-10
2021-02-11,8,8211,1202,46,2,0,15,2021-02-11,2021-02-10
2021-02-11,8,8212,6199,150,37,1,147,2021-02-11,2021-02-10
2021-02-11,8,8215,11092,378,42,4,298,2021-02-11,2021-02-10
2021-02-11,8,8216,5294,110,26,0,108,2021-02-11,2021-02-10
2021-02-11,8,8221,3705,52,6,0,51,2021-02-11,2021-02-10
2021-02-11,8,8222,10288,246,35,1,224,2021-02-11,2021-02-10
2021-02-11,8,8225,4139,121,16,1,86,2021-02-11,2021-02-10
2021-02-11,8,8226,14623,335,61,2,375,2021-02-11,2021-02-10
2021-02-11,8,8231,5130,127,12,-2,97,2021-02-11,2021-02-10
2021-02-11,8,8235,5490,139,41,0,169,2021-02-11,2021-02-10
2021-02-11,8,8236,6182,191,25,-9,98,2021-02-11,2021-02-10
2021-02-11,8,8237,3226,115,11,0,34,2021-02-11,2021-02-10
2021-02-11,8,8311,5189,128,15,0,89,2021-02-11,2021-02-10
2021-02-11,8,8315,5893,146,16,0,105,2021-02-11,2021-02-10
2021-02-11,8,8316,4076,128,15,0,49,2021-02-11,2021-02-10
