Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-02-11,8,8317,12365,423,51,7,342,2021-02-11,2021-02-10
2021-02-11,8,8325,4803,133,11,1,81,2021-02-11,2021-02-10
2021-02-11,8,8326,5962,164,27,0,153,2021-02-11,2021-02-10
2021-02-11,8,8327,4554,106,11,2,119,2021-02-11,2021-02-10
2021-02-11,8,8335,6465,209,24,2,140,2021-02-11,2021-02-10
2021-02-11,8,8336,7076,225,28,1,141,2021-02-11,2021-02-10
2021-02-11,8,8337,4799,154,33,2,180,2021-02-11,2021-02-10
2021-02-11,8,8415,8636,220,20,-1,117,2021-02-11,2021-02-10
2021-02-11,8,8416,5930,159,11,2,74,2021-02-11,2021-02-10
2021-02-11,8,8417,5220,136,17,4,100,2021-02-11,2021-02-10
2021-02-11,8,8421,3365,52,14,0,80,2021-02-11,2021-02-10
2021-02-11,8,8425,5267,135,29,1,119,2021-02-11,2021-02-10
2021-02-11,8,8426,4594,115,45,1,146,2021-02-11,2021-02-10
2021-02-11,8,8435,4630,130,29,1,138,2021-02-11,2021-02-10
2021-02-11,8,8436,6432,93,46,1,168,2021-02-11,2021-02-10
2021-02-11,8,8437,2891,60,12,0,68,2021-02-11,2021-02-10
2021-02-11,9,9161,4021,90,6,0,40,2021-02-11,2021-02-10
2021-02-11,9,9162,52619,1022,123,5,672,2021-02-11,2021-02-10
2021-02-11,9,9163,2796,51,9,0,44,2021-02-11,2021-02-10
2021-02-11,9,9171,3722,158,28,1,93,2021-02-11,2021-02-10
2021-02-11,9,9172,4101,89,34,0,102,2021-02-11,2021-02-10
2021-02-11,9,9173,3400,55,17,2,78,2021-02-11,2021-02-10
2021-02-11,9,9174,5619,108,0,0,46,2021-02-11,2021-02-09
2021-02-11,9,9175,4611,144,17,0,68,2021-02-11,2021-02-10
2021-02-11,9,9176,3275,68,7,1,30,2021-02-11,2021-02-10
2021-02-11,9,9177,4911,87,8,1,52,2021-02-11,2021-02-10
2021-02-11,9,9178,5496,102,21,0,117,2021-02-11,2021-02-10
2021-02-11,9,9179,6827,117,11,0,82,2021-02-11,2021-02-10
2021-02-11,9,9180,2439,73,31,1,69,2021-02-11,2021-02-10
2021-02-11,9,9181,2878,38,12,0,52,2021-02-11,2021-02-10
2021-02-11,9,9182,3042,53,12,0,58,2021-02-11,2021-02-10
2021-02-11,9,9183,4371,117,32,2,136,2021-02-11,2021-02-10
2021-02-11,9,9184,10850,222,19,5,162,2021-02-11,2021-02-10
2021-02-11,9,9185,2653,59,5,0,21,2021-02-11,2021-02-10
2021-02-11,9,9186,3675,143,6,0,33,2021-02-11,2021-02-10
2021-02-11,9,9187,10241,411,18,0,132,2021-02-11,2021-02-10
2021-02-11,9,9188,3577,78,18,1,36,2021-02-11,2021-02-10
2021-02-11,9,9189,7161,189,31,0,163,2021-02-11,2021-02-10
2021-02-11,9,9190,3106,46,11,1,52,2021-02-11,2021-02-10
2021-02-11,9,9261,2598,90,14,1,53,2021-02-11,2021-02-10
2021-02-11,9,9262,2593,101,7,0,51,2021-02-11,2021-02-10
2021-02-11,9,9263,1481,73,6,0,19,2021-02-11,2021-02-10
2021-02-11,9,9271,4124,118,14,1,93,2021-02-11,2021-02-10
2021-02-11,9,9272,3351,96,26,0,87,2021-02-11,2021-02-10
2021-02-11,9,9273,3106,81,18,0,54,2021-02-11,2021-02-10
2021-02-11,9,9274,4923,145,20,0,65,2021-02-11,2021-02-10
2021-02-11,9,9275,9453,271,57,2,246,2021-02-11,2021-02-10
2021-02-11,9,9276,4059,144,10,5,108,2021-02-11,2021-02-10
2021-02-11,9,9277,4996,137,24,1,151,2021-02-11,2021-02-10
2021-02-11,9,9278,3312,113,14,1,52,2021-02-11,2021-02-10
2021-02-11,9,9279,3147,72,10,0,47,2021-02-11,2021-02-10
2021-02-11,9,9361,855,10,2,2,43,2021-02-11,2021-02-10
2021-02-11,9,9362,4141,59,0,0,27,2021-02-11,2021-02-09
2021-02-11,9,9363,1857,62,0,0,45,2021-02-11,2021-02-09
2021-02-11,9,9371,2781,104,15,0,93,2021-02-11,2021-02-10
2021-02-11,9,9372,3556,110,27,0,112,2021-02-11,2021-02-10
2021-02-11,9,9373,3873,105,5,0,70,2021-02-11,2021-02-09
2021-02-11,9,9374,3644,136,0,0,89,2021-02-11,2021-02-09
2021-02-11,9,9375,4700,120,0,0,97,2021-02-11,2021-02-09
2021-02-11,9,9376,4450,108,32,0,138,2021-02-11,2021-02-10
2021-02-11,9,9377,3778,204,48,0,240,2021-02-11,2021-02-10
2021-02-11,9,9461,1974,89,8,3,33,2021-02-11,2021-02-10
2021-02-11,9,9462,2126,73,8,3,92,2021-02-11,2021-02-10
2021-02-11,9,9463,1549,83,7,2,42,2021-02-11,2021-02-10
2021-02-11,9,9464,2014,66,8,1,82,2021-02-11,2021-02-10
2021-02-11,9,9471,3494,99,46,5,154,2021-02-11,2021-02-10
2021-02-11,9,9472,3119,122,28,3,116,2021-02-11,2021-02-10
2021-02-11,9,9473,3184,137,15,1,53,2021-02-11,2021-02-10
2021-02-11,9,9474,3200,93,12,0,90,2021-02-11,2021-02-10
2021-02-11,9,9475,3531,101,18,1,154,2021-02-11,2021-02-10
2021-02-11,9,9476,2112,57,21,0,63,2021-02-11,2021-02-10
2021-02-11,9,9477,2079,89,15,3,56,2021-02-11,2021-02-10
2021-02-11,9,9478,2110,55,10,0,56,2021-02-11,2021-02-10
2021-02-11,9,9479,3159,144,24,0,186,2021-02-11,2021-02-10
2021-02-11,9,9561,1204,30,0,0,24,2021-02-11,2021-02-07
2021-02-11,9,9562,2688,78,-1,0,25,2021-02-11,2021-02-08
2021-02-11,9,9563,4710,167,8,0,59,2021-02-11,2021-02-10
2021-02-11,9,9564,22549,606,98,23,462,2021-02-11,2021-02-10
2021-02-11,9,9565,1510,90,5,0,21,2021-02-11,2021-02-10
2021-02-11,9,9571,4624,112,0,0,144,2021-02-11,2021-02-08
2021-02-11,9,9572,3456,107,-1,0,33,2021-02-11,2021-02-08
2021-02-11,9,9573,3607,168,12,0,82,2021-02-11,2021-02-10
2021-02-11,9,9574,4629,149,30,1,133,2021-02-11,2021-02-10
2021-02-11,9,9575,2509,61,19,0,86,2021-02-11,2021-02-10
2021-02-11,9,9576,3850,145,2,1,47,2021-02-11,2021-02-10
2021-02-11,9,9577,2544,98,3,2,22,2021-02-11,2021-02-10
2021-02-11,9,9661,2104,84,3,1,59,2021-02-11,2021-02-10
2021-02-11,9,9662,1500,58,1,2,15,2021-02-11,2021-02-10
2021-02-11,9,9663,2856,93,6,2,48,2021-02-11,2021-02-10
2021-02-11,9,9671,5539,173,21,3,104,2021-02-11,2021-02-10
2021-02-11,9,9672,2205,79,10,0,69,2021-02-11,2021-02-10
2021-02-11,9,9673,2029,63,13,0,48,2021-02-11,2021-02-10
2021-02-11,9,9674,2355,66,7,0,33,2021-02-11,2021-02-10
2021-02-11,9,9675,2050,65,0,0,82,2021-02-11,2021-02-09
2021-02-11,9,9676,4049,104,20,0,159,2021-02-11,2021-02-10
2021-02-11,9,9677,3084,183,16,0,43,2021-02-11,2021-02-10
2021-02-11,9,9678,3253,106,8,1,50,2021-02-11,2021-02-10
2021-02-11,9,9679,2901,48,12,0,64,2021-02-11,2021-02-10
2021-02-11,9,9761,11654,299,51,3,201,2021-02-11,2021-02-10
2021-02-11,9,9762,1420,44,0,0,12,2021-02-11,2021-02-09
2021-02-11,9,9763,1545,32,7,0,19,2021-02-11,2021-02-10
2021-02-11,9,9764,1177,17,5,0,36,2021-02-11,2021-02-10
2021-02-11,9,9771,3414,77,6,0,48,2021-02-11,2021-02-10
2021-02-11,9,9772,7438,158,12,5,102,2021-02-11,2021-02-10
2021-02-11,9,9773,2480,93,7,0,78,2021-02-11,2021-02-10
2021-02-11,9,9774,4268,91,10,0,53,2021-02-11,2021-02-10
2021-02-11,9,9775,4673,99,19,0,93,2021-02-11,2021-02-10
2021-02-11,9,9776,2222,48,7,0,46,2021-02-11,2021-02-10
2021-02-11,9,9777,3754,99,1,0,33,2021-02-11,2021-02-10
2021-02-11,9,9778,3957,109,13,-1,85,2021-02-11,2021-02-10
2021-02-11,9,9779,3563,135,5,1,52,2021-02-11,2021-02-10
2021-02-11,9,9780,3596,49,29,0,77,2021-02-11,2021-02-10
2021-02-11,10,10041,10602,396,0,0,306,2021-02-11,2021-02-09
2021-02-11,10,10042,2373,36,33,2,69,2021-02-11,2021-02-10
2021-02-11,10,10043,3257,76,22,5,148,2021-02-11,2021-02-10
2021-02-11,10,10044,5684,118,15,0,155,2021-02-11,2021-02-10
2021-02-11,10,10045,3068,87,12,0,87,2021-02-11,2021-02-10
2021-02-11,10,10046,2198,90,16,1,69,2021-02-11,2021-02-10
2021-02-11,11,11001,15786,240,54,8,216,2021-02-11,2021-02-09
2021-02-11,11,11002,10582,118,-9,0,161,2021-02-11,2021-02-09
2021-02-11,11,11003,10679,156,57,4,246,2021-02-11,2021-02-10
2021-02-11,11,11004,10508,212,6,2,152,2021-02-11,2021-02-09
2021-02-11,11,11005,9334,193,43,4,178,2021-02-11,2021-02-10
2021-02-11,11,11006,9080,180,28,2,101,2021-02-11,2021-02-09
2021-02-11,11,11007,12479,384,25,0,178,2021-02-11,2021-02-09
2021-02-11,11,11008,14770,325,115,18,217,2021-02-11,2021-02-10
2021-02-11,11,11009,6605,150,32,1,135,2021-02-11,2021-02-10
2021-02-11,11,11010,6830,179,21,1,135,2021-02-11,2021-02-10
2021-02-11,11,11011,7391,175,40,1,165,2021-02-11,2021-02-09
2021-02-11,11,11012,9605,239,45,3,179,2021-02-11,2021-02-10
2021-02-11,12,12051,1439,64,8,1,38,2021-02-11,2021-02-10
2021-02-11,12,12052,4080,146,29,3,104,2021-02-11,2021-02-10
2021-02-11,12,12053,1459,85,4,6,17,2021-02-11,2021-02-10
2021-02-11,12,12054,4827,213,73,0,69,2021-02-11,2021-02-10
2021-02-11,12,12060,3916,154,19,0,135,2021-02-11,2021-02-10
2021-02-11,12,12061,4872,190,31,2,152,2021-02-11,2021-02-10
2021-02-11,12,12062,4655,165,23,1,101,2021-02-11,2021-02-10
2021-02-11,12,12063,3805,122,24,5,123,2021-02-11,2021-02-10
2021-02-11,12,12064,4525,207,35,2,124,2021-02-11,2021-02-10
2021-02-11,12,12065,5183,158,40,2,197,2021-02-11,2021-02-10
2021-02-11,12,12066,5131,217,20,1,157,2021-02-11,2021-02-10
2021-02-11,12,12067,5295,242,38,1,109,2021-02-11,2021-02-10
2021-02-11,12,12068,3045,108,12,1,79,2021-02-11,2021-02-10
2021-02-11,12,12069,5469,142,32,0,128,2021-02-11,2021-02-10
2021-02-11,12,12070,2160,104,62,2,127,2021-02-11,2021-02-10
2021-02-11,12,12071,5382,164,32,1,132,2021-02-11,2021-02-10
2021-02-11,12,12072,4381,137,39,0,121,2021-02-11,2021-02-10
2021-02-11,12,12073,2571,131,15,5,79,2021-02-11,2021-02-10
2021-02-11,13,13003,1397,21,5,0,50,2021-02-11,2021-02-10
2021-02-11,13,13004,1499,67,13,0,84,2021-02-11,2021-02-10
2021-02-11,13,13071,5005,100,26,0,175,2021-02-11,2021-02-10
2021-02-11,13,13072,1818,51,16,1,81,2021-02-11,2021-02-10
2021-02-11,13,13073,2035,49,19,0,64,2021-02-11,2021-02-10
2021-02-11,13,13074,1815,39,17,0,63,2021-02-11,2021-02-10
2021-02-11,13,13075,4812,137,95,4,497,2021-02-11,2021-02-10
2021-02-11,13,13076,3380,139,14,2,126,2021-02-11,2021-02-10
2021-02-11,14,14511,9872,356,28,1,128,2021-02-11,2021-02-10
2021-02-11,14,14521,20023,592,55,7,238,2021-02-11,2021-02-10
2021-02-11,14,14522,14868,484,63,14,247,2021-02-11,2021-02-09
2021-02-11,14,14523,10568,495,102,0,264,2021-02-11,2021-02-10
2021-02-11,14,14524,17098,770,50,13,179,2021-02-11,2021-02-10
2021-02-11,14,14612,21184,791,70,1,320,2021-02-11,2021-02-10
2021-02-11,14,14625,18641,550,77,8,243,2021-02-11,2021-02-09
2021-02-11,14,14626,14424,855,58,17,209,2021-02-11,2021-02-10
2021-02-11,14,14627,12367,512,32,1,223,2021-02-11,2021-02-10
2021-02-11,14,14628,14341,764,71,6,219,2021-02-11,2021-02-10
2021-02-11,14,14713,14447,364,107,32,340,2021-02-11,2021-02-10
2021-02-11,14,14729,9715,211,55,0,290,2021-02-11,2021-02-10
2021-02-11,14,14730,8452,255,28,4,134,2021-02-11,2021-02-10
2021-02-11,15,15001,1919,52,13,0,91,2021-02-11,2021-02-10
2021-02-11,15,15002,6475,210,34,4,274,2021-02-11,2021-02-10
2021-02-11,15,15003,3640,76,22,2,112,2021-02-11,2021-02-10
2021-02-11,15,15081,1352,54,9,0,43,2021-02-11,2021-02-10
2021-02-11,15,15082,4017,84,29,3,110,2021-02-11,2021-02-10
2021-02-11,15,15083,3219,84,5,0,80,2021-02-11,2021-02-09
2021-02-11,15,15084,6906,363,41,7,267,2021-02-11,2021-02-09
2021-02-11,15,15085,4479,184,24,4,173,2021-02-11,2021-02-10
2021-02-11,15,15086,1914,98,11,4,104,2021-02-11,2021-02-10
2021-02-11,15,15087,3869,146,12,5,123,2021-02-11,2021-02-10
2021-02-11,15,15088,5697,218,17,7,116,2021-02-11,2021-02-10
2021-02-11,15,15089,5392,172,41,1,203,2021-02-11,2021-02-10
2021-02-11,15,15090,2378,137,3,0,39,2021-02-11,2021-02-09
2021-02-11,15,15091,4192,172,26,3,113,2021-02-11,2021-02-10
2021-02-11,16,16051,4697,146,14,0,174,2021-02-11,2021-02-10
2021-02-11,16,16052,2861,115,17,0,68,2021-02-11,2021-02-10
2021-02-11,16,16053,2723,43,8,0,85,2021-02-11,2021-02-10
2021-02-11,16,16054,1203,76,9,0,38,2021-02-11,2021-02-10
2021-02-11,16,16055,1637,89,10,1,38,2021-02-11,2021-02-10
2021-02-11,16,16056,929,29,5,0,22,2021-02-11,2021-02-10
2021-02-11,16,16061,3772,132,6,2,120,2021-02-11,2021-02-09
2021-02-11,16,16062,1543,40,9,0,48,2021-02-11,2021-02-10
2021-02-11,16,16063,3586,116,17,0,92,2021-02-11,2021-02-10
2021-02-11,16,16064,4163,172,15,0,120,2021-02-11,2021-02-10
2021-02-11,16,16065,1866,77,3,2,40,2021-02-11,2021-02-10
2021-02-11,16,16066,5280,187,56,5,285,2021-02-11,2021-02-10
2021-02-11,16,16067,3938,133,20,2,236,2021-02-11,2021-02-10
2021-02-11,16,16068,1988,75,9,2,68,2021-02-11,2021-02-10
2021-02-11,16,16069,3510,152,15,1,141,2021-02-11,2021-02-10
2021-02-11,16,16070,3174,116,11,1,92,2021-02-11,2021-02-10
2021-02-11,16,16071,2098,37,20,0,76,2021-02-11,2021-02-10
2021-02-11,16,16072,2618,129,1,2,37,2021-02-11,2021-02-09
2021-02-11,16,16073,4165,168,14,2,94,2021-02-11,2021-02-10
2021-02-11,16,16074,2575,72,8,0,52,2021-02-11,2021-02-10
2021-02-11,16,16075,3270,70,37,2,120,2021-02-11,2021-02-10
2021-02-11,16,16076,3370,109,13,0,56,2021-02-11,2021-02-10
2021-02-11,16,16077,4531,181,6,10,151,2021-02-11,2021-02-10
