Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-02-09,01001,SK Flensburg,50,54.87691108842865
2023-02-09,01002,SK Kiel,131,53.19948181268097
2023-02-09,01003,SK Lübeck,80,36.989601298335
2023-02-09,01004,SK Neumünster,35,44.0273724464124
2023-02-09,01051,LK Dithmarschen,83,61.95463129529966
2023-02-09,01053,LK Herzogtum Lauenburg,81,40.334828875753786
2023-02-09,01054,LK Nordfriesland,59,35.21126760563381
2023-02-09,01055,LK Ostholstein,59,29.205896621026266
2023-02-09,01056,LK Pinneberg,100,31.414336246489448
2023-02-09,01057,LK Plön,73,56.289373645777914
2023-02-09,01058,LK Rendsburg-Eckernförde,182,65.929368635733
2023-02-09,01059,LK Schleswig-Flensburg,123,60.35358367803571
2023-02-09,01060,LK Segeberg,164,58.48787446504993
2023-02-09,01061,LK Steinburg,71,54.26350664536888
2023-02-09,01062,LK Stormarn,64,26.07923196661858
2023-02-09,02000,SK Hamburg,724,39.05207032609018
2023-02-09,03101,SK Braunschweig,200,80.37842160893487
2023-02-09,03102,SK Salzgitter,110,106.08135475533781
2023-02-09,03103,SK Wolfsburg,110,88.7461778634761
2023-02-09,03151,LK Gifhorn,137,77.0013320668394
2023-02-09,03153,LK Goslar,89,66.39313688922044
2023-02-09,03154,LK Helmstedt,65,71.13231705315225
2023-02-09,03155,LK Northeim,193,146.47288733730505
2023-02-09,03157,LK Peine,135,98.56892523364485
2023-02-09,03158,LK Wolfenbüttel,136,114.07099241763405
2023-02-09,03159,LK Göttingen,438,135.32677709084507
2023-02-09,03241,Region Hannover,1113,96.15210173980878
2023-02-09,03251,LK Diepholz,184,84.08007713433163
2023-02-09,03252,LK Hameln-Pyrmont,152,102.0387613031424
2023-02-09,03254,LK Hildesheim,331,120.46307315493152
2023-02-09,03255,LK Holzminden,49,70.13827259454352
2023-02-09,03256,LK Nienburg (Weser),164,134.67681669992527
2023-02-09,03257,LK Schaumburg,195,123.33341766387534
2023-02-09,03351,LK Celle,188,104.49378873356864
2023-02-09,03352,LK Cuxhaven,221,110.71977876084026
2023-02-09,03353,LK Harburg,162,62.90089614363148
2023-02-09,03354,LK Lüchow-Dannenberg,32,66.01749463607857
2023-02-09,03355,LK Lüneburg,145,78.32376342982461
2023-02-09,03356,LK Osterholz,137,119.07452152902117
2023-02-09,03357,LK Rotenburg (Wümme),85,51.51483930400421
2023-02-09,03358,LK Heidekreis,138,96.56291983878191
2023-02-09,03359,LK Stade,157,76.03052843638618
2023-02-09,03360,LK Uelzen,80,86.11966327211661
2023-02-09,03361,LK Verden,105,75.80844289458295
2023-02-09,03401,SK Delmenhorst,85,109.6462939552643
2023-02-09,03402,SK Emden,20,40.385275528542294
2023-02-09,03403,SK Oldenburg,175,102.70616060895951
2023-02-09,03404,SK Osnabrück,245,148.45425791049118
2023-02-09,03405,SK Wilhelmshaven,93,123.95537606461674
2023-02-09,03451,LK Ammerland,93,73.53231864004745
2023-02-09,03452,LK Aurich,122,64.06721806485493
2023-02-09,03453,LK Cloppenburg,240,137.94689044717782
2023-02-09,03454,LK Emsland,478,144.237877832328
2023-02-09,03455,LK Friesland,63,63.655010053450006
2023-02-09,03456,LK Grafschaft Bentheim,103,74.24921786018079
2023-02-09,03457,LK Leer,114,66.11723629952267
2023-02-09,03458,LK Oldenburg,99,74.94833107478935
2023-02-09,03459,LK Osnabrück,416,115.06015765454295
2023-02-09,03460,LK Vechta,109,75.2736438658886
2023-02-09,03461,LK Wesermarsch,62,70.11195295714124
2023-02-09,03462,LK Wittmund,62,107.91053868244713
2023-02-09,04011,SK Bremen,461,81.8406149585471
2023-02-09,04012,SK Bremerhaven,68,60.08500260662879
2023-02-09,05111,SK Düsseldorf,705,113.80567801548725
2023-02-09,05112,SK Duisburg,513,103.6045497140272
2023-02-09,05113,SK Essen,657,113.3869030360767
2023-02-09,05114,SK Krefeld,247,108.78661087866108
2023-02-09,05116,SK Mönchengladbach,295,113.02638687208095
2023-02-09,05117,SK Mülheim a.d.Ruhr,201,117.7235429515225
2023-02-09,05119,SK Oberhausen,222,106.34628650264429
2023-02-09,05120,SK Remscheid,224,200.411559452447
2023-02-09,05122,SK Solingen,318,200.05410268185736
2023-02-09,05124,SK Wuppertal,483,136.22057015218348
2023-02-09,05154,LK Kleve,392,124.57257623714551
2023-02-09,05158,LK Mettmann,697,143.88608020874835
2023-02-09,05162,LK Rhein-Kreis Neuss,576,127.29394292988225
2023-02-09,05166,LK Viersen,394,131.87798942967788
2023-02-09,05170,LK Wesel,404,87.74349362447957
2023-02-09,05314,SK Bonn,318,95.81632191873692
2023-02-09,05315,SK Köln,1529,142.48492213185028
2023-02-09,05316,SK Leverkusen,365,222.7633642760801
2023-02-09,05334,StadtRegion Aachen,775,139.21997294641557
2023-02-09,05358,LK Düren,495,185.55240262247395
2023-02-09,05362,LK Rhein-Erft-Kreis,903,191.35774998887456
2023-02-09,05366,LK Euskirchen,383,196.7118812949086
2023-02-09,05370,LK Heinsberg,411,159.11360943996655
2023-02-09,05374,LK Oberbergischer Kreis,237,87.25393102889689
2023-02-09,05378,LK Rheinisch-Bergischer Kreis,367,129.48569130187806
2023-02-09,05382,LK Rhein-Sieg-Kreis,692,115.19279811962738
2023-02-09,05512,SK Bottrop,127,108.2592425262763
2023-02-09,05513,SK Gelsenkirchen,260,99.95156193536978
2023-02-09,05515,SK Münster,267,84.03810986645179
2023-02-09,05554,LK Borken,358,95.82902816516855
2023-02-09,05558,LK Coesfeld,182,82.22198127868734
2023-02-09,05562,LK Recklinghausen,675,110.14995079968864
2023-02-09,05566,LK Steinfurt,526,116.84319021893658
2023-02-09,05570,LK Warendorf,363,130.49292534222937
2023-02-09,05711,SK Bielefeld,332,99.40060239160245
2023-02-09,05754,LK Gütersloh,206,56.26816423748443
2023-02-09,05758,LK Herford,331,132.0645560276897
2023-02-09,05762,LK Höxter,126,90.00385730817035
2023-02-09,05766,LK Lippe,237,68.46722961944354
2023-02-09,05770,LK Minden-Lübbecke,406,130.45685605403355
2023-02-09,05774,LK Paderborn,220,71.10996185920227
2023-02-09,05911,SK Bochum,535,147.2040853948784
2023-02-09,05913,SK Dortmund,598,101.89962716323707
2023-02-09,05914,SK Hagen,172,91.14369439307309
2023-02-09,05915,SK Hamm,163,90.94053716287841
2023-02-09,05916,SK Herne,192,122.58892485681996
2023-02-09,05954,LK Ennepe-Ruhr-Kreis,235,72.94896986741912
2023-02-09,05958,LK Hochsauerlandkreis,225,87.00191404210892
2023-02-09,05962,LK Märkischer Kreis,419,103.00078909912412
2023-02-09,05966,LK Olpe,52,39.0625
2023-02-09,05970,LK Siegen-Wittgenstein,236,86.02401382216358
2023-02-09,05974,LK Soest,182,60.20549259340122
2023-02-09,05978,LK Unna,374,95.1501413259452
2023-02-09,06411,SK Darmstadt,185,115.892276562823
2023-02-09,06412,SK Frankfurt am Main,559,73.62780944754117
2023-02-09,06413,SK Offenbach,163,124.14791119235309
2023-02-09,06414,SK Wiesbaden,490,175.65872020075284
2023-02-09,06431,LK Bergstraße,283,104.36411644527708
2023-02-09,06432,LK Darmstadt-Dieburg,370,124.62108454024923
2023-02-09,06433,LK Groß-Gerau,281,101.69847307523877
2023-02-09,06434,LK Hochtaunuskreis,250,105.46698672381572
2023-02-09,06435,LK Main-Kinzig-Kreis,553,130.58930490123151
2023-02-09,06436,LK Main-Taunus-Kreis,307,128.30371621056855
2023-02-09,06437,LK Odenwaldkreis,163,168.12269862716988
2023-02-09,06438,LK Offenbach,308,86.16204058567808
2023-02-09,06439,LK Rheingau-Taunus-Kreis,282,150.61769277195307
2023-02-09,06440,LK Wetteraukreis,330,105.88427810986937
2023-02-09,06531,LK Gießen,360,131.9290221860639
2023-02-09,06532,LK Lahn-Dill-Kreis,220,86.8315940701915
2023-02-09,06533,LK Limburg-Weilburg,331,191.59638571651837
2023-02-09,06534,LK Marburg-Biedenkopf,273,110.93186832834208
2023-02-09,06535,LK Vogelsbergkreis,194,183.58868563749752
2023-02-09,06611,SK Kassel,202,100.79538536770356
2023-02-09,06631,LK Fulda,574,256.7405578516093
2023-02-09,06632,LK Hersfeld-Rotenburg,87,72.40165441941363
2023-02-09,06633,LK Kassel,222,93.56508252271692
2023-02-09,06634,LK Schwalm-Eder-Kreis,112,62.20425210494746
2023-02-09,06635,LK Waldeck-Frankenberg,95,60.697833406809664
2023-02-09,06636,LK Werra-Meißner-Kreis,104,104.2982931183184
2023-02-09,07111,SK Koblenz,106,93.27865678734227
2023-02-09,07131,LK Ahrweiler,153,119.39506500397982
2023-02-09,07132,LK Altenkirchen,98,75.81559789882486
2023-02-09,07133,LK Bad Kreuznach,269,168.75572452039498
2023-02-09,07134,LK Birkenfeld,13,16.079357815186334
2023-02-09,07135,LK Cochem-Zell,66,106.90856078399611
2023-02-09,07137,LK Mayen-Koblenz,201,93.29483954215907
2023-02-09,07138,LK Neuwied,165,89.48424534953088
2023-02-09,07140,LK Rhein-Hunsrück-Kreis,121,116.60739926951729
2023-02-09,07141,LK Rhein-Lahn-Kreis,131,106.74358723640037
2023-02-09,07143,LK Westerwaldkreis,237,116.27279461907169
2023-02-09,07211,SK Trier,63,56.97748032920322
2023-02-09,07231,LK Bernkastel-Wittlich,65,57.423538350089224
2023-02-09,07232,LK Bitburg-Prüm,113,111.92662367891916
2023-02-09,07233,LK Vulkaneifel,108,177.39233270917512
2023-02-09,07235,LK Trier-Saarburg,66,43.660322689475876
2023-02-09,07311,SK Frankenthal,36,73.811330039161
2023-02-09,07312,SK Kaiserslautern,101,101.72017886637393
2023-02-09,07313,SK Landau i.d.Pfalz,25,53.28331805878215
2023-02-09,07314,SK Ludwigshafen,121,70.28958145749223
2023-02-09,07315,SK Mainz,277,127.32353968633365
2023-02-09,07316,SK Neustadt a.d.Weinstraße,45,84.12630162083342
2023-02-09,07317,SK Pirmasens,33,82.38877515354271
2023-02-09,07318,SK Speyer,41,81.08375358449521
2023-02-09,07319,SK Worms,86,102.56410256410257
2023-02-09,07320,SK Zweibrücken,76,222.93273884602974
2023-02-09,07331,LK Alzey-Worms,180,137.05931622630015
2023-02-09,07332,LK Bad Dürkheim,149,111.85682326621924
2023-02-09,07333,LK Donnersbergkreis,75,99.24704574627162
2023-02-09,07334,LK Germersheim,108,83.51828509121279
2023-02-09,07335,LK Kaiserslautern,123,115.1114147473632
2023-02-09,07336,LK Kusel,84,120.0874923158301
2023-02-09,07337,LK Südliche Weinstraße,58,52.121244799108545
2023-02-09,07338,LK Rhein-Pfalz-Kreis,98,63.205417607223474
2023-02-09,07339,LK Mainz-Bingen,294,138.405046605781
2023-02-09,07340,LK Südwestpfalz,115,121.28370896128412
2023-02-09,08111,SK Stuttgart,344,54.927946988144186
2023-02-09,08115,LK Böblingen,400,101.73069342183904
2023-02-09,08116,LK Esslingen,417,78.17948660262323
2023-02-09,08117,LK Göppingen,205,79.1365240150398
2023-02-09,08118,LK Ludwigsburg,355,65.17600274657183
2023-02-09,08119,LK Rems-Murr-Kreis,296,69.2695803573936
2023-02-09,08121,SK Heilbronn,122,97.12370534896866
2023-02-09,08125,LK Heilbronn,422,121.33479778492114
2023-02-09,08126,LK Hohenlohekreis,50,44.12361672461568
2023-02-09,08127,LK Schwäbisch Hall,101,50.652463916388335
2023-02-09,08128,LK Main-Tauber-Kreis,130,97.77670808387737
2023-02-09,08135,LK Heidenheim,132,99.27947171287173
2023-02-09,08136,LK Ostalbkreis,260,82.53732433041596
2023-02-09,08211,SK Baden-Baden,44,79.24072973508383
2023-02-09,08212,SK Karlsruhe,224,73.08272050427077
2023-02-09,08215,LK Karlsruhe,429,95.65494652018899
2023-02-09,08216,LK Rastatt,306,131.72848434755656
2023-02-09,08221,SK Heidelberg,143,89.79873779396527
2023-02-09,08222,SK Mannheim,173,55.47876894856509
2023-02-09,08225,LK Neckar-Odenwald-Kreis,197,136.873041569107
2023-02-09,08226,LK Rhein-Neckar-Kreis,592,107.82653042638836
2023-02-09,08231,SK Pforzheim,68,54.1707493885875
2023-02-09,08235,LK Calw,92,57.25452124018272
2023-02-09,08236,LK Enzkreis,163,81.40353680888148
2023-02-09,08237,LK Freudenstadt,96,80.54840035911162
2023-02-09,08311,SK Freiburg i.Breisgau,256,110.41716986991477
2023-02-09,08315,LK Breisgau-Hochschwarzwald,214,80.514086202745
2023-02-09,08316,LK Emmendingen,252,150.0491232248653
2023-02-09,08317,LK Ortenaukreis,346,79.62534663490858
2023-02-09,08325,LK Rottweil,116,82.59402190165616
2023-02-09,08326,LK Schwarzwald-Baar-Kreis,195,91.38411790894392
2023-02-09,08327,LK Tuttlingen,114,80.04830985717696
2023-02-09,08335,LK Konstanz,188,65.2557992620541
2023-02-09,08336,LK Lörrach,107,46.63426965067881
2023-02-09,08337,LK Waldshut,68,39.70826107013763
2023-02-09,08415,LK Reutlingen,190,65.9360489731328
2023-02-09,08416,LK Tübingen,183,79.63238557740006
2023-02-09,08417,LK Zollernalbkreis,168,88.16814925608124
2023-02-09,08421,SK Ulm,157,123.67171068696878
2023-02-09,08425,LK Alb-Donau-Kreis,159,79.60667294174193
2023-02-09,08426,LK Biberach,226,111.19639448150991
2023-02-09,08435,LK Bodenseekreis,116,52.9958654087763
2023-02-09,08436,LK Ravensburg,178,62.01852890655759
2023-02-09,08437,LK Sigmaringen,152,115.39191497437844
2023-02-09,09161,SK Ingolstadt,186,134.7669835381405
2023-02-09,09162,SK München,1429,96.05379550288094
2023-02-09,09163,SK Rosenheim,51,80.30484348428544
2023-02-09,09171,LK Altötting,184,164.11573727211103
2023-02-09,09172,LK Berchtesgadener Land,63,59.216648337704086
2023-02-09,09173,LK Bad Tölz-Wolfratshausen,60,46.904681868995226
2023-02-09,09174,LK Dachau,291,187.19966033876062
2023-02-09,09175,LK Ebersberg,104,71.9414507270237
2023-02-09,09176,LK Eichstätt,135,101.02219495038688
2023-02-09,09177,LK Erding,158,113.16268209880964
2023-02-09,09178,LK Freising,146,80.59886057501215
2023-02-09,09179,LK Fürstenfeldbruck,250,114.37512295325718
2023-02-09,09180,LK Garmisch-Partenkirchen,61,69.13591440747122
2023-02-09,09181,LK Landsberg a.Lech,116,95.49997530173053
2023-02-09,09182,LK Miesbach,94,94.02068455060113
2023-02-09,09183,LK Mühldorf a.Inn,137,116.4906552386783
2023-02-09,09184,LK München,394,112.6238791208477
2023-02-09,09185,LK Neuburg-Schrobenhausen,127,128.93008334771528
2023-02-09,09186,LK Pfaffenhofen a.d.Ilm,161,124.06374256388128
2023-02-09,09187,LK Rosenheim,263,99.86065072693238
2023-02-09,09188,LK Starnberg,133,97.25990332511866
2023-02-09,09189,LK Traunstein,165,92.4644292142765
2023-02-09,09190,LK Weilheim-Schongau,184,134.6584505496114
2023-02-09,09261,SK Landshut,118,161.31237183868762
2023-02-09,09262,SK Passau,89,167.63038441979168
2023-02-09,09263,SK Straubing,114,238.22459982446608
2023-02-09,09271,LK Deggendorf,155,128.6082923307971
2023-02-09,09272,LK Freyung-Grafenau,118,150.06613083731813
2023-02-09,09273,LK Kelheim,173,139.62985980516387
2023-02-09,09274,LK Landshut,323,198.9761659818519
2023-02-09,09275,LK Passau,276,142.2020712040806
2023-02-09,09276,LK Regen,112,145.12283611485435
2023-02-09,09277,LK Rottal-Inn,111,90.79606059614567
2023-02-09,09278,LK Straubing-Bogen,238,232.42641457840975
2023-02-09,09279,LK Dingolfing-Landau,105,107.09368147279312
2023-02-09,09361,SK Amberg,57,135.7336762394628
2023-02-09,09362,SK Regensburg,226,147.19099660027874
2023-02-09,09363,SK Weiden i.d.OPf.,110,258.9941608589188
2023-02-09,09371,LK Amberg-Sulzbach,117,113.28756644751493
2023-02-09,09372,LK Cham,224,174.39506711095888
2023-02-09,09373,LK Neumarkt i.d.OPf.,136,99.95443253810762
2023-02-09,09374,LK Neustadt a.d.Waldnaab,220,231.97452497943863
2023-02-09,09375,LK Regensburg,279,142.912024587015
2023-02-09,09376,LK Schwandorf,193,129.32276415682227
2023-02-09,09377,LK Tirschenreuth,160,223.31397945511387
2023-02-09,09461,SK Bamberg,73,93.89188285379876
2023-02-09,09462,SK Bayreuth,94,127.18342826989948
2023-02-09,09463,SK Coburg,18,43.95067757294592
2023-02-09,09464,SK Hof,39,86.42659279778394
2023-02-09,09471,LK Bamberg,196,132.70411721294272
2023-02-09,09472,LK Bayreuth,144,138.9317690645261
2023-02-09,09473,LK Coburg,64,73.95082270290257
2023-02-09,09474,LK Forchheim,156,133.61541031065582
2023-02-09,09475,LK Hof,91,96.90438412471913
2023-02-09,09476,LK Kronach,63,95.32311509887882
2023-02-09,09477,LK Kulmbach,124,173.84477344100495
2023-02-09,09478,LK Lichtenfels,59,88.4014324028708
2023-02-09,09479,LK Wunsiedel i.Fichtelgebirge,119,166.4754763436949
2023-02-09,09561,SK Ansbach,46,110.41236618501273
2023-02-09,09562,SK Erlangen,128,112.98238180983654
2023-02-09,09563,SK Fürth,222,171.9304223912269
2023-02-09,09564,SK Nürnberg,677,132.58080182988923
2023-02-09,09565,SK Schwabach,48,116.65775531035823
2023-02-09,09571,LK Ansbach,191,102.53437048727983
2023-02-09,09572,LK Erlangen-Höchstadt,214,153.59990812715776
2023-02-09,09573,LK Fürth,146,122.24529439346237
2023-02-09,09574,LK Nürnberger Land,175,102.08605562815009
2023-02-09,09575,LK Neustadt a.d.Aisch-Bad Windsheim,160,157.18945258773135
2023-02-09,09576,LK Roth,171,134.0966122961104
2023-02-09,09577,LK Weißenburg-Gunzenhausen,133,139.2334830354993
2023-02-09,09661,SK Aschaffenburg,114,159.70636443871618
2023-02-09,09662,SK Schweinfurt,41,76.51394979938415
2023-02-09,09663,SK Würzburg,183,144.17054666635156
2023-02-09,09671,LK Aschaffenburg,268,153.1734918412254
2023-02-09,09672,LK Bad Kissingen,215,207.8218338585265
2023-02-09,09673,LK Rhön-Grabfeld,115,144.88006450312437
2023-02-09,09674,LK Haßberge,92,109.15476246974515
2023-02-09,09675,LK Kitzingen,76,82.62665796912373
2023-02-09,09676,LK Miltenberg,193,149.8656644562128
2023-02-09,09677,LK Main-Spessart,103,81.67796677372031
2023-02-09,09678,LK Schweinfurt,126,108.49535880965092
2023-02-09,09679,LK Würzburg,200,122.29872687025329
2023-02-09,09761,SK Augsburg,275,92.75561761749607
2023-02-09,09762,SK Kaufbeuren,45,99.73846358437874
2023-02-09,09763,SK Kempten,37,53.58203119343113
2023-02-09,09764,SK Memmingen,22,49.19389101317055
2023-02-09,09771,LK Aichach-Friedberg,130,95.91406100134279
2023-02-09,09772,LK Augsburg,293,113.6584041273905
2023-02-09,09773,LK Dillingen a.d.Donau,133,135.73506148900344
2023-02-09,09774,LK Günzburg,367,285.7454296303217
2023-02-09,09775,LK Neu-Ulm,140,78.948852422038
2023-02-09,09776,LK Lindau,48,58.301955544758904
2023-02-09,09777,LK Ostallgäu,149,104.02412801251081
2023-02-09,09778,LK Unterallgäu,118,79.85058466868774
2023-02-09,09779,LK Donau-Ries,210,155.5716889158876
2023-02-09,09780,LK Oberallgäu,113,71.88203712420962
2023-02-09,10041,LK Stadtverband Saarbrücken,322,98.38550005499812
2023-02-09,10042,LK Merzig-Wadern,137,132.4618567864947
2023-02-09,10043,LK Neunkirchen,232,177.30631959464105
2023-02-09,10044,LK Saarlouis,182,93.9786534201517
2023-02-09,10045,LK Saarpfalz-Kreis,101,71.65153234960272
2023-02-09,10046,LK Sankt Wendel,202,234.4203319020541
2023-02-09,11001,SK Berlin Mitte,285,75.44972004182827
2023-02-09,11002,SK Berlin Friedrichshain-Kreuzberg,124,44.179840453769714
2023-02-09,11003,SK Berlin Pankow,236,58.30111537938957
2023-02-09,11004,SK Berlin Charlottenburg-Wilmersdorf,150,47.284453817273956
2023-02-09,11005,SK Berlin Spandau,178,73.99955101396014
2023-02-09,11006,SK Berlin Steglitz-Zehlendorf,177,60.5635489555354
2023-02-09,11007,SK Berlin Tempelhof-Schöneberg,219,63.98176957798326
2023-02-09,11008,SK Berlin Neukölln,135,42.16062260309053
2023-02-09,11009,SK Berlin Treptow-Köpenick,144,52.71095362900274
2023-02-09,11010,SK Berlin Marzahn-Hellersdorf,131,47.66184105685585
2023-02-09,11011,SK Berlin Lichtenberg,180,61.404316723465655
2023-02-09,11012,SK Berlin Reinickendorf,136,52.192066805845506
2023-02-09,12051,SK Brandenburg a.d.Havel,39,53.8220560025393
2023-02-09,12052,SK Cottbus,101,102.68506186520807
2023-02-09,12053,SK Frankfurt (Oder),63,111.15227862171174
2023-02-09,12054,SK Potsdam,0,0.0
2023-02-09,12060,LK Barnim,115,60.899727275134374
2023-02-09,12061,LK Dahme-Spreewald,150,85.30773343039458
2023-02-09,12062,LK Elbe-Elster,56,55.8230409601563
2023-02-09,12063,LK Havelland,108,65.09710317890854
2023-02-09,12064,LK Märkisch-Oderland,140,70.71957164145178
2023-02-09,12065,LK Oberhavel,129,59.778956880372576
2023-02-09,12066,LK Oberspreewald-Lausitz,63,58.57304895963108
2023-02-09,12067,LK Oder-Spree,137,76.43169962899941
2023-02-09,12068,LK Ostprignitz-Ruppin,58,58.68722743324327
2023-02-09,12069,LK Potsdam-Mittelmark,145,66.05290610009976
2023-02-09,12070,LK Prignitz,48,63.51390689919813
2023-02-09,12071,LK Spree-Neiße,80,71.45728194363807
2023-02-09,12072,LK Teltow-Fläming,118,68.38795676490192
2023-02-09,12073,LK Uckermark,75,63.91900184086726
2023-02-09,13003,SK Rostock,162,77.73512476007677
2023-02-09,13004,SK Schwerin,94,98.1825778149154
2023-02-09,13071,LK Mecklenburgische Seenplatte,171,66.40132026016892
2023-02-09,13072,LK Rostock,128,58.77059266469541
2023-02-09,13073,LK Vorpommern-Rügen,168,74.3691899070385
2023-02-09,13074,LK Nordwestmecklenburg,163,102.87221755896219
2023-02-09,13075,LK Vorpommern-Greifswald,151,64.13223982909396
2023-02-09,13076,LK Ludwigslust-Parchim,150,70.78844166324522
2023-02-09,14511,SK Chemnitz,76,31.262211801484955
2023-02-09,14521,LK Erzgebirgskreis,114,34.68260849723908
2023-02-09,14522,LK Mittelsachsen,68,22.717478092667264
2023-02-09,14523,LK Vogtlandkreis,166,74.98554495518937
2023-02-09,14524,LK Zwickau,74,23.900187648770594
2023-02-09,14612,SK Dresden,243,43.75611100007023
2023-02-09,14625,LK Bautzen,104,35.100745890850185
2023-02-09,14626,LK Görlitz,79,31.819811256157536
2023-02-09,14627,LK Meißen,75,31.335650778795376
2023-02-09,14628,LK Sächsische Schweiz-Osterzgebirge,94,38.52316922736456
2023-02-09,14713,SK Leipzig,477,79.25352154798576
2023-02-09,14729,LK Leipzig,165,63.90048564369089
2023-02-09,14730,LK Nordsachsen,99,50.11922300016706
2023-02-09,15001,SK Dessau-Roßlau,43,54.616351881723844
2023-02-09,15002,SK Halle,149,62.589000298242894
2023-02-09,15003,SK Magdeburg,104,44.032719697867805
2023-02-09,15081,LK Altmarkkreis Salzwedel,44,53.667699363305935
2023-02-09,15082,LK Anhalt-Bitterfeld,105,67.35086593970495
2023-02-09,15083,LK Börde,148,87.0045736188024
2023-02-09,15084,LK Burgenlandkreis,90,51.03979402607566
2023-02-09,15085,LK Harz,87,41.60350425838167
2023-02-09,15086,LK Jerichower Land,63,70.69278933548777
2023-02-09,15087,LK Mansfeld-Südharz,94,71.04151394000772
2023-02-09,15088,LK Saalekreis,95,51.96538558316102
2023-02-09,15089,LK Salzlandkreis,94,50.67522035634384
2023-02-09,15090,LK Stendal,44,40.09257740601024
2023-02-09,15091,LK Wittenberg,27,21.890531129146027
2023-02-09,16051,SK Erfurt,90,42.20853831831804
2023-02-09,16052,SK Gera,27,29.55082742316785
2023-02-09,16053,SK Jena,67,60.63238674413133
2023-02-09,16054,SK Suhl,4,11.09446940700061
2023-02-09,16055,SK Weimar,17,26.098437164174523
2023-02-09,16061,LK Eichsfeld,70,70.47642060327816
2023-02-09,16062,LK Nordhausen,24,29.380439972088585
2023-02-09,16063,LK Wartburgkreis,67,42.16488357457521
2023-02-09,16064,LK Unstrut-Hainich-Kreis,21,20.73684938135066
2023-02-09,16065,LK Kyffhäuserkreis,20,27.410777917877308
2023-02-09,16066,LK Schmalkalden-Meiningen,69,55.91390878739749
2023-02-09,16067,LK Gotha,51,38.10947132449094
2023-02-09,16068,LK Sömmerda,27,39.29158723459988
2023-02-09,16069,LK Hildburghausen,15,24.15886872070737
2023-02-09,16070,LK Ilm-Kreis,34,32.2681674528078
2023-02-09,16071,LK Weimarer Land,29,35.32148642558737
2023-02-09,16072,LK Sonneberg,31,54.86337250460144
2023-02-09,16073,LK Saalfeld-Rudolstadt,25,24.76007487446642
2023-02-09,16074,LK Saale-Holzland-Kreis,39,47.26527941051713
2023-02-09,16075,LK Saale-Orla-Kreis,15,18.98013412628116
2023-02-09,16076,LK Greiz,17,17.6895381989969
2023-02-09,16077,LK Altenburger Land,35,39.86014782420536
